assessment_id,enroll_id,score,completion_date,feedback
1,1,48.5,2025-04-24,Poor
2,5,76.2,2024-12-29,Average
3,6,51.2,2025-04-27,Average
4,7,45.8,2025-05-15,Average
5,8,67.5,2025-06-07,Good
6,11,78.5,2024-12-28,Poor
7,12,40.9,2025-02-18,Poor
8,16,91.0,2024-09-12,Good
9,17,42.8,2025-04-30,Average
10,21,65.1,2025-02-04,Average
11,22,42.7,2025-02-03,Poor
12,24,63.6,2025-02-22,Poor
13,28,78.0,2025-01-06,Good
14,30,43.9,2025-07-18,Good
15,32,61.3,2025-05-06,Good
16,34,96.7,2025-03-08,Average
17,35,66.3,2025-01-13,Good
18,38,72.3,2025-03-10,Average
19,39,77.7,2025-05-17,Average
20,41,98.9,2025-05-25,Good
21,42,60.0,2024-11-11,Good
22,43,79.8,2024-12-29,Good
23,44,68.6,2025-07-27,Good
24,45,80.3,2025-01-12,Average
25,46,87.2,2025-03-25,Good
26,51,47.3,2025-01-10,Average
27,52,75.6,2025-05-23,Average
28,55,47.0,2025-07-10,Good
29,57,80.4,2025-04-01,Poor
30,58,93.9,2024-12-21,Good
31,60,82.5,2025-06-03,Average
32,61,89.6,2024-12-02,Good
33,62,74.8,2024-12-23,Good
34,65,63.5,2025-08-05,Good
35,66,47.5,2024-11-17,Average
36,67,57.6,2024-09-14,Good
37,69,54.4,2025-08-15,Average
38,70,75.9,2025-04-11,Poor
39,72,62.9,2024-10-29,Good
40,73,55.9,2025-02-16,Good
41,75,94.3,2025-03-25,Poor
42,77,49.0,2025-07-27,Average
43,80,86.6,2025-06-30,Good
44,82,51.2,2025-02-13,Average
45,87,51.7,2024-11-03,Good
46,89,48.7,2024-10-05,Poor
47,90,77.2,2024-10-20,Poor
48,91,98.2,2025-05-22,Poor
49,92,83.1,2024-10-03,Poor
50,93,89.4,2025-08-10,Poor
51,94,67.4,2025-05-20,Poor
52,95,50.9,2025-05-07,Good
53,97,96.8,2025-04-25,Poor
54,100,59.0,2025-07-28,Good
55,104,79.9,2025-07-21,Poor
56,105,93.1,2025-03-17,Poor
57,106,67.4,2025-03-10,Poor
58,109,48.9,2025-01-31,Good
59,110,58.0,2025-04-03,Poor
60,115,79.6,2025-07-23,Poor
61,116,46.8,2024-10-22,Average
62,117,48.8,2025-02-01,Poor
63,118,50.1,2025-06-22,Poor
64,120,40.3,2025-06-08,Good
65,122,47.5,2025-04-05,Poor
66,124,77.6,2025-08-13,Poor
67,125,78.5,2025-06-14,Good
68,126,81.6,2024-09-21,Good
69,130,77.5,2025-05-13,Poor
70,133,41.3,2025-02-14,Poor
71,134,65.7,2025-08-10,Poor
72,135,81.9,2025-05-23,Good
73,136,93.4,2025-08-24,Average
74,137,56.3,2024-09-06,Good
75,138,43.9,2025-08-26,Average
76,139,90.9,2025-05-04,Good
77,142,47.3,2024-12-24,Poor
78,145,67.5,2024-08-31,Average
79,148,65.2,2025-05-29,Poor
80,151,49.9,2025-07-10,Good
81,152,79.7,2025-08-05,Poor
82,154,42.0,2025-07-04,Average
83,155,63.9,2024-10-07,Average
84,156,62.8,2025-01-22,Poor
85,157,69.0,2025-05-11,Good
86,158,50.7,2025-03-08,Good
87,161,58.1,2024-11-10,Good
88,165,43.7,2025-03-26,Average
89,166,78.5,2025-05-03,Poor
90,168,95.0,2025-02-16,Poor
91,171,99.3,2025-07-31,Good
92,175,87.1,2024-08-29,Poor
93,179,67.8,2025-01-20,Poor
94,181,99.8,2025-07-30,Good
95,182,90.1,2024-09-16,Poor
96,185,65.6,2024-12-03,Good
97,186,78.8,2024-09-26,Poor
98,188,52.3,2025-06-15,Good
99,192,75.6,2025-03-22,Good
100,194,62.4,2025-01-08,Average
101,196,99.0,2025-05-04,Average
102,198,83.6,2025-07-09,Poor
103,200,58.1,2025-07-27,Poor
104,201,93.3,2025-01-24,Good
105,203,45.8,2024-10-17,Good
106,204,98.6,2025-05-28,Good
107,206,57.3,2024-11-16,Poor
108,207,70.8,2025-04-08,Poor
109,210,68.3,2025-06-12,Average
110,211,66.1,2025-04-05,Poor
111,212,70.8,2025-03-05,Poor
112,214,99.8,2025-08-03,Poor
113,215,84.6,2025-07-12,Good
114,219,82.2,2024-11-07,Average
115,220,57.8,2025-04-15,Good
116,221,85.0,2025-05-31,Good
117,227,55.5,2025-06-25,Poor
118,228,77.4,2025-01-22,Poor
119,235,83.0,2024-11-02,Average
120,236,51.3,2025-01-25,Average
121,242,75.6,2025-02-04,Good
122,243,83.0,2024-11-18,Poor
123,247,85.9,2025-08-16,Average
124,248,61.8,2024-09-07,Poor
125,249,78.8,2025-04-20,Good
126,255,45.5,2024-09-29,Poor
127,258,83.5,2025-01-09,Poor
128,259,89.3,2025-01-21,Poor
129,261,41.7,2025-01-05,Average
130,262,96.6,2025-05-18,Good
131,263,73.0,2025-05-29,Poor
132,264,63.9,2025-03-18,Good
133,265,45.4,2025-01-30,Average
134,266,51.9,2025-04-24,Poor
135,267,86.5,2024-11-05,Average
136,268,63.8,2024-10-25,Poor
137,269,62.5,2025-02-05,Poor
138,270,69.5,2025-03-19,Average
139,272,87.1,2025-02-10,Good
140,274,64.3,2025-01-09,Good
141,275,59.4,2024-10-26,Good
142,277,84.3,2025-06-26,Average
143,278,71.6,2025-07-02,Poor
144,280,54.9,2024-11-21,Good
145,287,98.2,2025-08-17,Poor
146,290,63.6,2025-08-28,Poor
147,292,60.5,2025-06-24,Average
148,293,90.1,2025-02-19,Average
149,294,66.4,2024-10-06,Good
150,298,60.9,2025-05-22,Good
151,301,67.9,2024-11-21,Good
152,302,84.0,2025-02-25,Good
153,303,76.3,2025-08-19,Good
154,305,95.7,2025-07-07,Average
155,307,75.8,2025-01-07,Poor
156,310,95.1,2025-08-19,Poor
157,311,42.5,2025-03-13,Poor
158,312,85.0,2025-06-08,Poor
159,313,64.0,2025-01-02,Poor
160,314,42.0,2024-11-16,Poor
161,315,69.9,2024-09-26,Poor
162,317,46.1,2024-12-29,Good
163,320,77.2,2025-07-26,Good
164,321,76.3,2024-12-14,Poor
165,322,74.6,2025-01-10,Good
166,323,96.6,2025-05-31,Average
167,325,71.1,2025-02-22,Poor
168,329,91.2,2025-08-05,Good
169,330,79.6,2024-10-17,Poor
170,333,61.8,2025-03-17,Good
171,335,71.8,2025-02-07,Good
172,338,94.9,2024-11-08,Poor
173,339,81.0,2025-02-24,Average
174,340,72.1,2024-11-08,Good
175,341,48.7,2025-01-21,Poor
176,342,87.8,2025-02-17,Average
177,344,51.6,2024-09-26,Good
178,346,56.3,2024-11-24,Poor
179,347,84.4,2025-03-26,Poor
180,348,89.4,2025-05-27,Poor
181,349,87.8,2025-01-09,Good
182,351,97.9,2025-08-06,Good
183,353,57.9,2025-08-02,Good
184,354,45.1,2024-10-05,Poor
185,356,65.7,2024-12-25,Average
186,357,50.5,2025-08-02,Good
187,361,44.5,2025-02-18,Good
188,362,62.2,2025-03-09,Poor
189,364,98.3,2025-07-10,Average
190,365,91.8,2024-11-18,Poor
191,369,53.8,2025-01-29,Good
192,370,57.4,2025-06-28,Poor
193,371,63.1,2024-10-12,Poor
194,372,90.0,2024-09-17,Average
195,374,60.1,2024-10-25,Good
196,376,67.5,2025-03-14,Average
197,377,80.1,2024-09-27,Average
198,378,67.2,2025-04-06,Average
199,379,65.9,2024-12-19,Average
200,382,95.5,2025-07-13,Good
201,386,91.4,2025-01-25,Poor
202,387,46.7,2025-08-02,Average
203,389,98.1,2025-08-29,Average
204,391,40.1,2025-06-27,Good
205,393,84.4,2025-02-02,Good
206,394,72.6,2024-10-24,Good
207,395,94.8,2025-01-10,Poor
208,396,71.1,2024-11-05,Average
209,398,52.9,2024-12-22,Poor
210,403,60.7,2024-12-01,Good
211,405,41.6,2024-09-21,Average
212,407,90.2,2025-05-21,Poor
213,409,86.1,2025-01-29,Good
214,412,94.9,2025-07-25,Good
215,417,99.1,2025-08-01,Average
216,418,75.2,2025-02-02,Good
217,420,52.2,2025-08-07,Average
218,421,51.4,2024-10-12,Average
219,423,46.1,2025-02-04,Good
220,424,59.0,2024-10-03,Average
221,426,45.3,2025-05-17,Poor
222,428,88.8,2025-01-24,Average
223,429,72.7,2025-04-12,Average
224,431,95.9,2024-12-07,Poor
225,433,50.9,2025-02-02,Poor
226,435,40.5,2025-01-24,Average
227,437,43.9,2024-12-14,Average
228,441,59.9,2024-10-26,Poor
229,442,93.4,2024-11-08,Good
230,444,72.7,2025-05-07,Average
231,450,54.7,2025-07-08,Average
232,453,95.2,2025-05-13,Poor
233,454,66.7,2024-10-26,Average
234,457,79.1,2025-06-08,Good
235,459,81.3,2024-09-03,Good
236,460,52.1,2024-10-07,Poor
237,464,57.6,2025-05-20,Good
238,465,60.3,2025-01-04,Average
239,471,88.8,2024-10-01,Average
240,472,69.4,2024-09-22,Poor
241,473,71.4,2025-02-26,Poor
242,474,57.2,2025-06-16,Poor
243,476,91.4,2024-10-18,Average
244,479,56.7,2025-02-28,Good
245,480,100.0,2025-08-24,Good
246,482,66.2,2025-02-07,Good
247,488,48.9,2025-01-23,Good
248,489,45.6,2024-12-13,Good
249,492,61.6,2025-01-12,Poor
250,494,54.6,2025-07-07,Poor
251,495,58.2,2025-04-21,Good
252,497,63.1,2025-08-23,Poor
253,504,95.4,2024-09-13,Poor
254,505,96.9,2025-07-04,Average
255,507,48.6,2025-03-23,Good
256,509,78.2,2025-02-18,Poor
257,510,76.1,2024-11-03,Poor
258,511,46.2,2024-09-03,Good
259,513,71.4,2025-06-11,Poor
260,515,94.7,2025-03-04,Average
261,516,75.4,2024-09-04,Good
262,518,42.5,2025-05-29,Average
263,520,50.7,2024-11-06,Average
264,526,68.4,2025-02-16,Good
265,527,83.0,2025-01-21,Poor
266,528,86.3,2024-12-11,Good
267,530,71.4,2024-12-24,Average
268,531,55.2,2025-08-13,Good
269,534,76.7,2025-04-17,Good
270,536,80.9,2025-07-28,Good
271,539,45.5,2025-03-13,Average
272,540,60.1,2025-08-15,Poor
273,544,52.1,2025-04-13,Poor
274,545,53.6,2024-12-10,Average
275,546,83.4,2025-05-03,Poor
276,547,92.9,2024-09-12,Average
277,548,80.4,2025-04-21,Poor
278,549,79.8,2025-02-22,Average
279,555,56.9,2025-08-09,Poor
280,556,90.7,2025-05-06,Poor
281,558,93.6,2025-03-10,Good
282,559,93.6,2025-08-19,Good
283,562,70.0,2025-04-28,Poor
284,563,48.9,2025-06-11,Poor
285,564,63.9,2025-01-10,Poor
286,566,45.4,2025-08-11,Poor
287,569,99.9,2025-08-15,Average
288,570,82.3,2025-06-07,Poor
289,571,80.5,2025-07-16,Average
290,574,67.8,2025-06-07,Good
291,576,40.7,2025-03-14,Good
292,577,46.8,2025-01-22,Average
293,578,65.9,2024-09-02,Average
294,579,77.6,2025-03-14,Good
295,580,42.1,2025-01-11,Poor
296,581,64.3,2025-06-30,Average
297,582,71.1,2025-07-14,Average
298,583,79.3,2025-08-18,Good
299,585,50.0,2025-02-04,Good
300,586,53.0,2025-08-10,Average
301,587,81.1,2024-10-04,Average
302,588,78.9,2025-08-18,Good
303,589,50.4,2025-02-25,Poor
304,591,71.6,2025-03-21,Good
305,593,81.1,2025-02-22,Good
306,595,95.5,2025-06-27,Poor
307,598,42.3,2024-09-20,Poor
308,599,76.5,2024-12-13,Good
309,601,48.4,2024-12-25,Average
310,603,44.7,2024-10-17,Average
311,605,93.9,2024-09-15,Average
312,607,73.6,2025-03-10,Good
313,608,82.0,2024-11-27,Poor
314,609,51.4,2024-11-17,Average
315,612,75.8,2025-07-19,Good
316,613,64.9,2025-03-31,Poor
317,617,89.8,2024-10-12,Poor
318,619,98.0,2024-09-13,Average
319,620,93.5,2024-09-03,Poor
320,622,61.6,2025-04-03,Good
321,625,44.6,2024-11-26,Good
322,626,85.4,2025-03-16,Poor
323,627,60.4,2024-10-21,Good
324,628,87.6,2024-12-25,Average
325,629,99.3,2024-09-18,Good
326,631,73.2,2024-11-14,Average
327,632,74.7,2024-12-27,Poor
328,635,61.6,2024-11-24,Good
329,636,91.2,2025-03-03,Average
330,637,91.1,2025-01-21,Poor
331,639,75.7,2024-11-16,Poor
332,640,49.3,2024-10-29,Average
333,641,47.9,2024-09-16,Good
334,642,54.9,2025-07-02,Good
335,644,90.8,2025-03-05,Poor
336,646,53.1,2024-10-02,Good
337,647,64.2,2025-05-04,Poor
338,648,48.5,2025-02-22,Good
339,653,93.1,2024-09-13,Poor
340,654,51.1,2025-01-13,Poor
341,655,67.5,2025-05-31,Average
342,656,42.4,2025-02-28,Poor
343,657,41.6,2025-03-07,Average
344,659,95.3,2025-01-23,Average
345,661,72.0,2025-08-28,Good
346,662,43.5,2025-06-26,Poor
347,663,86.8,2024-10-25,Poor
348,664,70.0,2025-08-29,Poor
349,665,76.1,2024-11-08,Average
350,666,65.3,2024-09-10,Good
351,667,97.3,2025-05-03,Poor
352,668,87.4,2025-05-11,Poor
353,669,98.0,2024-10-15,Average
354,671,72.4,2025-03-01,Average
355,673,48.8,2025-02-08,Good
356,674,88.1,2025-07-26,Poor
357,677,79.3,2025-08-17,Poor
358,681,55.5,2025-05-10,Poor
359,682,96.0,2024-10-04,Poor
360,684,65.1,2025-07-17,Average
361,686,88.2,2025-03-07,Average
362,693,68.6,2025-05-19,Average
363,694,93.7,2024-09-28,Poor
364,695,93.3,2025-07-04,Average
365,696,43.4,2024-11-01,Good
366,697,81.0,2025-02-09,Average
367,698,61.2,2024-12-31,Poor
368,700,51.4,2025-03-01,Poor
369,701,63.8,2025-06-20,Poor
370,702,78.0,2025-05-08,Average
371,706,78.6,2024-09-27,Poor
372,707,94.7,2025-08-14,Good
373,709,61.9,2024-09-07,Good
374,710,79.2,2025-06-01,Average
375,715,93.8,2025-07-06,Good
376,716,89.7,2025-03-02,Good
377,717,52.5,2025-07-16,Poor
378,720,53.3,2025-05-11,Average
379,724,71.7,2025-04-01,Good
380,725,81.4,2025-03-08,Poor
381,726,60.1,2025-06-29,Average
382,730,80.0,2024-09-22,Good
383,731,66.7,2024-08-30,Poor
384,732,71.8,2025-01-26,Good
385,734,44.9,2025-04-01,Poor
386,735,89.1,2024-10-02,Average
387,736,87.3,2024-08-31,Poor
388,739,79.2,2025-05-19,Good
389,740,91.0,2025-01-09,Poor
390,742,46.0,2025-08-08,Average
391,744,82.8,2024-12-02,Good
392,746,71.9,2025-04-26,Good
393,747,49.6,2025-08-13,Poor
394,748,96.0,2024-09-29,Poor
395,749,70.1,2025-03-10,Poor
396,752,57.4,2025-04-13,Average
397,753,61.2,2025-02-08,Poor
398,755,79.5,2025-03-29,Average
399,756,81.9,2025-05-15,Good
400,759,95.2,2025-05-27,Good
401,760,69.3,2025-08-24,Good
402,763,97.7,2025-08-28,Poor
403,764,85.2,2025-08-21,Good
404,768,52.8,2025-01-09,Poor
405,769,68.5,2025-07-11,Poor
406,770,68.8,2025-08-03,Poor
407,771,61.4,2025-01-20,Good
408,772,79.8,2024-11-01,Poor
409,773,82.7,2024-09-03,Poor
410,774,91.7,2024-11-17,Poor
411,776,66.0,2025-02-23,Poor
412,777,62.2,2024-10-30,Average
413,778,81.1,2024-10-12,Poor
414,779,57.4,2024-10-07,Good
415,780,70.4,2025-06-26,Good
416,781,82.6,2024-11-17,Poor
417,782,50.6,2025-03-12,Poor
418,788,62.6,2025-02-21,Poor
419,789,41.6,2024-09-28,Average
420,790,49.7,2025-04-29,Average
421,793,74.4,2025-06-20,Poor
422,797,49.7,2025-06-08,Good
423,802,87.8,2024-09-20,Poor
424,803,62.8,2025-07-21,Good
425,804,93.0,2025-01-09,Average
426,805,52.5,2025-02-25,Average
427,807,47.2,2024-10-12,Good
428,808,70.7,2025-03-30,Good
429,810,47.2,2024-12-19,Good
430,811,48.3,2025-07-02,Poor
431,814,97.9,2025-08-06,Average
432,817,61.2,2025-05-04,Poor
433,821,65.8,2024-09-03,Good
434,822,81.5,2025-08-17,Poor
435,823,67.2,2025-01-03,Good
436,825,81.5,2025-04-01,Good
437,827,69.8,2025-06-09,Good
438,828,96.5,2024-12-28,Good
439,829,66.3,2024-09-06,Average
440,830,69.5,2025-03-19,Poor
441,831,42.4,2025-04-02,Poor
442,832,69.3,2025-01-02,Poor
443,836,53.7,2024-09-03,Average
444,838,72.6,2025-06-17,Poor
445,839,55.4,2025-08-22,Good
446,840,54.9,2024-11-06,Poor
447,841,80.9,2024-11-22,Poor
448,847,79.4,2024-09-15,Poor
449,849,51.3,2024-11-22,Poor
450,851,45.3,2024-09-24,Poor
451,852,79.9,2025-04-07,Poor
452,853,56.5,2024-10-28,Good
453,856,42.3,2025-08-16,Average
454,858,87.7,2024-10-04,Good
455,859,79.6,2024-09-16,Good
456,861,45.2,2025-04-26,Poor
457,864,75.2,2025-02-22,Average
458,865,55.2,2024-08-30,Good
459,868,73.1,2024-10-18,Good
460,869,87.1,2025-03-21,Good
461,870,78.2,2024-12-26,Average
462,871,69.2,2025-03-06,Average
463,873,64.7,2024-10-22,Average
464,875,54.1,2024-12-06,Poor
465,877,79.6,2025-08-12,Poor
466,878,51.9,2025-01-13,Poor
467,880,88.6,2024-10-21,Average
468,881,75.6,2025-08-28,Poor
469,886,43.1,2024-11-14,Poor
470,888,97.1,2025-03-11,Average
471,892,47.7,2025-07-02,Poor
472,894,62.5,2025-02-09,Average
473,895,64.4,2025-06-22,Average
474,897,97.3,2025-02-20,Poor
475,898,63.9,2025-06-01,Poor
476,901,88.1,2025-01-02,Average
477,902,45.1,2025-08-15,Poor
478,904,53.7,2024-11-05,Average
479,908,89.8,2024-09-29,Poor
480,909,60.6,2025-06-12,Average
481,910,93.7,2025-03-31,Poor
482,912,66.2,2024-11-18,Average
483,913,49.5,2025-07-21,Good
484,914,89.3,2025-03-25,Average
485,915,75.9,2024-10-21,Good
486,918,60.8,2025-01-29,Poor
487,920,91.4,2025-02-24,Poor
488,922,59.6,2025-07-03,Poor
489,923,53.4,2025-05-16,Average
490,924,67.8,2025-06-29,Average
491,925,94.0,2025-07-14,Poor
492,926,68.3,2024-09-26,Good
493,927,82.9,2024-11-29,Poor
494,930,81.7,2024-09-01,Good
495,931,75.1,2024-11-11,Poor
496,935,64.0,2025-04-14,Poor
497,936,85.0,2025-08-06,Good
498,939,43.4,2025-02-18,Good
499,941,72.7,2025-07-11,Good
500,942,48.5,2025-07-20,Poor
501,943,77.5,2025-01-28,Average
502,947,79.3,2024-12-30,Good
503,949,75.8,2025-06-13,Poor
504,950,59.6,2025-03-11,Poor
505,951,97.4,2024-12-17,Poor
506,954,85.7,2024-11-25,Good
507,956,57.9,2024-09-03,Average
508,958,48.8,2025-02-08,Good
509,962,53.7,2025-03-08,Average
510,963,96.5,2024-09-07,Average
511,964,51.0,2025-04-16,Good
512,966,59.7,2024-11-30,Average
513,967,45.1,2025-01-23,Poor
514,968,90.3,2025-01-17,Good
515,969,95.5,2025-04-08,Good
516,970,73.8,2025-04-12,Poor
517,971,52.2,2025-04-06,Good
518,975,83.1,2025-08-26,Good
