assessment_id,enroll_id,score,completion_date,feedback
1013,2015,98.5,2025-01-27,Average
1014,2016,98.7,2024-11-21,Good
1015,2017,70.9,2025-05-05,Poor
1016,2019,40.8,2025-03-04,Poor
1017,2021,83.7,2024-09-30,Poor
1018,2022,57.8,2025-07-26,Poor
1019,2025,87.1,2024-09-23,Average
1020,2026,55.7,2025-02-14,Average
1021,2027,48.3,2025-02-10,Poor
1022,2029,87.4,2024-09-28,Good
1023,2030,69.7,2025-05-16,Average
1024,2031,85.2,2025-06-26,Good
1025,2032,76.0,2024-11-26,Average
1026,2033,66.7,2024-12-23,Average
1027,2036,40.1,2024-11-03,Average
1028,2039,78.5,2025-05-01,Good
1029,2042,51.4,2025-07-19,Average
1030,2043,64.1,2025-04-03,Good
1031,2045,61.6,2025-07-29,Average
1032,2046,96.0,2025-02-23,Good
1033,2047,47.9,2025-05-06,Good
1034,2048,98.4,2025-06-12,Good
1035,2052,71.8,2025-03-01,Poor
1036,2056,83.4,2025-08-22,Good
1037,2058,66.3,2025-02-11,Poor
1038,2059,66.9,2024-11-13,Poor
1039,2060,62.1,2024-10-11,Average
1040,2063,53.6,2025-06-27,Average
1041,2066,86.9,2025-05-08,Good
1042,2068,94.8,2024-09-30,Poor
1043,2069,79.6,2025-08-05,Average
1044,2072,99.2,2025-06-01,Poor
1045,2073,76.0,2025-07-12,Good
1046,2075,95.0,2025-05-14,Average
1047,2076,49.2,2024-09-01,Average
1048,2078,84.0,2025-04-22,Good
1049,2081,44.0,2025-05-11,Good
1050,2082,66.0,2025-03-04,Good
1051,2083,83.7,2024-10-06,Good
1052,2088,45.1,2025-02-18,Poor
1053,2089,86.3,2025-05-03,Average
1054,2090,54.7,2024-12-14,Good
1055,2091,84.4,2025-08-07,Poor
1056,2094,48.1,2025-02-11,Average
1057,2095,85.9,2025-03-22,Average
1058,2096,58.8,2025-04-24,Good
1059,2099,41.1,2025-01-23,Poor
1060,2100,80.7,2024-10-03,Good
1061,2104,71.2,2024-12-16,Average
1062,2108,81.5,2024-11-14,Average
1063,2110,42.1,2025-05-05,Good
1064,2111,46.6,2024-09-18,Average
1065,2114,63.3,2025-06-24,Poor
1066,2116,45.7,2025-07-11,Poor
1067,2117,56.3,2025-01-05,Good
1068,2119,86.6,2025-07-28,Average
1069,2120,78.4,2025-08-21,Good
1070,2122,74.2,2025-03-13,Average
1071,2123,75.8,2025-02-20,Good
1072,2124,83.0,2024-09-06,Good
1073,2125,85.2,2024-10-13,Poor
1074,2127,66.4,2025-02-09,Good
1075,2129,61.6,2025-05-22,Average
1076,2131,81.4,2024-11-23,Average
1077,2132,50.4,2024-11-29,Average
1078,2133,60.6,2024-12-16,Average
1079,2137,45.9,2025-08-17,Poor
1080,2138,77.1,2025-07-15,Good
1081,2139,86.6,2025-06-04,Good
1082,2140,93.7,2025-01-13,Average
1083,2141,56.3,2025-04-22,Poor
1084,2144,49.3,2024-12-28,Good
1085,2148,84.4,2024-11-11,Poor
1086,2149,66.6,2025-07-19,Average
1087,2150,96.4,2025-05-18,Good
1088,2154,59.1,2024-10-27,Average
1089,2156,81.2,2024-09-10,Average
1090,2157,89.4,2025-06-17,Good
1091,2158,84.0,2025-03-05,Average
1092,2159,53.9,2025-07-07,Poor
1093,2162,93.3,2025-07-03,Average
1094,2163,48.8,2025-03-17,Good
1095,2166,80.9,2025-04-01,Average
1096,2167,86.1,2024-09-05,Poor
1097,2168,41.1,2025-06-16,Average
1098,2169,55.0,2024-12-04,Good
1099,2172,58.8,2025-02-02,Poor
1100,2178,96.3,2024-11-18,Poor
1101,2181,42.2,2024-10-30,Good
1102,2182,85.0,2025-01-21,Average
1103,2183,50.9,2024-11-07,Average
1104,2185,94.0,2024-09-11,Good
1105,2188,65.7,2025-05-30,Good
1106,2189,58.6,2024-11-07,Poor
1107,2190,99.8,2025-04-29,Poor
1108,2191,93.2,2025-06-04,Average
1109,2192,55.0,2024-08-30,Poor
1110,2193,49.2,2024-09-28,Good
1111,2195,54.6,2024-10-10,Average
1112,2199,86.3,2024-11-06,Good
1113,2201,61.4,2025-03-11,Poor
1114,2203,49.5,2025-06-13,Good
1115,2204,50.6,2025-06-15,Average
1116,2205,43.5,2025-02-06,Good
1117,2207,52.7,2025-02-18,Average
1118,2208,45.2,2024-09-09,Poor
1119,2209,84.9,2024-10-02,Good
1120,2210,80.8,2025-06-14,Average
1121,2214,92.9,2025-03-28,Average
1122,2216,43.0,2025-01-14,Good
1123,2217,87.0,2025-01-13,Average
1124,2220,58.8,2025-03-10,Good
1125,2221,88.6,2025-08-26,Poor
1126,2225,45.5,2025-02-01,Poor
1127,2226,97.6,2025-02-06,Average
1128,2229,79.7,2024-12-25,Good
1129,2231,95.6,2024-09-11,Average
1130,2232,53.4,2025-03-03,Average
1131,2236,85.5,2025-08-22,Average
1132,2239,84.6,2024-11-03,Poor
1133,2241,49.6,2024-11-01,Good
1134,2245,40.3,2024-10-03,Good
1135,2246,90.7,2024-10-20,Good
1136,2249,72.3,2025-02-11,Average
1137,2250,87.2,2025-08-15,Poor
1138,2255,85.9,2025-06-23,Poor
1139,2259,49.3,2025-04-14,Average
1140,2264,69.2,2025-07-15,Average
1141,2266,66.6,2024-12-12,Good
1142,2269,61.2,2025-08-27,Average
1143,2271,49.8,2025-06-10,Average
1144,2273,58.7,2025-04-24,Poor
1145,2275,73.9,2025-05-31,Poor
1146,2283,53.1,2025-06-16,Average
1147,2284,89.9,2025-01-07,Average
1148,2285,50.4,2024-09-02,Good
1149,2289,53.3,2024-11-04,Good
1150,2294,44.0,2024-10-12,Average
1151,2296,63.5,2025-05-18,Poor
1152,2298,99.4,2025-03-02,Good
1153,2300,99.9,2025-08-11,Good
1154,2301,75.1,2025-05-12,Good
1155,2303,49.9,2024-09-10,Good
1156,2307,81.1,2025-08-09,Good
1157,2308,68.4,2024-10-21,Poor
1158,2315,77.8,2025-01-31,Poor
1159,2316,44.3,2025-03-27,Poor
1160,2317,70.2,2025-03-11,Average
1161,2318,96.8,2024-09-27,Good
1162,2322,81.2,2025-04-08,Good
1163,2323,66.5,2024-10-16,Poor
1164,2324,76.8,2024-12-15,Poor
1165,2327,42.9,2024-11-24,Poor
1166,2330,78.7,2024-11-28,Poor
1167,2332,94.8,2025-03-19,Average
1168,2336,55.5,2024-11-26,Good
1169,2338,98.5,2025-08-22,Poor
1170,2341,81.1,2024-11-10,Good
1171,2343,95.0,2025-08-15,Good
1172,2344,70.9,2024-10-01,Good
1173,2346,71.9,2025-01-19,Good
1174,2348,48.0,2025-05-22,Average
1175,2351,80.6,2025-06-26,Average
1176,2353,97.1,2025-04-08,Poor
1177,2354,99.5,2025-03-06,Average
1178,2356,50.1,2025-08-18,Average
1179,2359,91.3,2025-06-04,Average
1180,2361,44.5,2025-07-15,Good
1181,2363,70.3,2025-04-28,Good
1182,2364,43.8,2025-05-18,Poor
1183,2367,94.3,2024-10-22,Average
1184,2369,52.6,2025-05-21,Poor
1185,2371,44.1,2025-01-25,Good
1186,2373,90.2,2025-05-29,Average
1187,2375,43.9,2024-11-18,Good
1188,2382,85.6,2025-05-04,Good
1189,2383,99.6,2024-12-04,Good
1190,2384,57.7,2025-06-14,Good
1191,2387,61.9,2024-09-25,Poor
1192,2388,86.2,2025-02-15,Average
1193,2389,44.5,2025-02-09,Average
1194,2391,73.8,2024-09-21,Average
1195,2394,58.6,2025-08-15,Average
1196,2398,78.1,2025-08-23,Average
1197,2403,98.5,2025-05-10,Good
1198,2405,57.5,2024-11-06,Poor
1199,2406,76.4,2024-10-06,Poor
1200,2407,98.3,2024-10-24,Poor
1201,2409,96.5,2025-03-09,Average
1202,2411,53.6,2024-12-27,Good
1203,2413,73.6,2024-10-27,Average
1204,2417,58.4,2025-01-29,Good
1205,2420,93.7,2024-11-08,Good
1206,2421,96.5,2025-07-12,Average
1207,2424,96.6,2025-04-15,Poor
1208,2425,58.1,2025-03-29,Average
1209,2426,40.7,2025-05-11,Good
1210,2427,77.3,2024-09-29,Average
1211,2431,44.3,2025-04-03,Good
1212,2433,51.1,2025-03-16,Poor
1213,2434,83.8,2025-04-16,Average
1214,2436,90.0,2024-10-21,Poor
1215,2438,62.2,2025-02-12,Good
1216,2439,42.3,2025-07-04,Good
1217,2441,94.3,2024-10-23,Good
1218,2443,48.2,2025-05-02,Poor
1219,2445,53.8,2024-10-03,Average
1220,2446,71.3,2025-01-03,Good
1221,2447,82.6,2025-05-29,Good
1222,2448,49.7,2025-07-02,Good
1223,2450,88.6,2024-12-12,Good
1224,2451,53.3,2024-11-24,Average
1225,2452,77.3,2025-02-05,Poor
1226,2454,76.0,2024-10-21,Poor
1227,2459,74.9,2025-08-14,Poor
1228,2461,55.0,2024-11-09,Good
1229,2462,99.9,2025-02-23,Poor
1230,2464,75.7,2025-01-19,Average
1231,2465,68.7,2025-04-03,Good
1232,2468,93.5,2025-04-06,Average
1233,2470,82.8,2025-04-16,Poor
1234,2471,67.0,2025-02-26,Average
1235,2472,67.9,2025-04-02,Average
1236,2478,44.1,2024-12-17,Good
1237,2479,69.2,2025-01-23,Poor
1238,2482,43.8,2024-10-29,Poor
1239,2486,99.4,2025-08-07,Average
1240,2487,62.6,2025-02-21,Average
1241,2488,46.9,2025-02-13,Good
1242,2490,78.9,2024-11-03,Good
1243,2492,72.6,2025-07-23,Average
1244,2499,54.0,2024-10-03,Poor
1245,2500,48.2,2025-03-21,Average
1246,2503,79.6,2025-03-12,Good
1247,2505,89.6,2025-03-30,Poor
1248,2506,93.5,2025-05-12,Average
1249,2508,44.8,2024-10-31,Average
1250,2510,90.5,2025-06-02,Poor
1251,2511,83.3,2024-12-19,Good
1252,2513,68.5,2024-10-27,Poor
1253,2514,96.5,2025-07-05,Poor
1254,2515,44.8,2024-09-05,Good
1255,2520,75.5,2025-07-27,Good
1256,2522,85.2,2025-05-30,Poor
1257,2525,86.1,2025-03-03,Poor
1258,2526,68.4,2024-11-10,Good
1259,2529,88.5,2025-01-01,Average
1260,2531,42.4,2024-12-11,Poor
1261,2532,68.8,2025-05-01,Poor
1262,2534,91.4,2025-05-30,Poor
1263,2540,49.4,2024-10-12,Poor
1264,2541,55.3,2025-04-15,Average
1265,2542,64.2,2025-03-02,Average
1266,2544,51.3,2025-01-21,Average
1267,2546,98.1,2025-04-20,Good
1268,2547,44.4,2025-08-28,Average
1269,2551,76.6,2024-12-14,Good
1270,2553,64.3,2024-10-25,Good
1271,2554,80.4,2024-11-21,Good
1272,2555,86.5,2024-10-10,Poor
1273,2558,41.7,2024-12-20,Good
1274,2562,54.5,2025-06-25,Average
1275,2564,99.8,2025-05-21,Poor
1276,2568,50.1,2025-08-10,Good
1277,2571,53.9,2024-12-19,Average
1278,2573,64.4,2025-06-18,Good
1279,2575,96.0,2024-11-04,Average
1280,2579,61.8,2025-07-11,Average
1281,2581,49.3,2024-11-12,Average
1282,2583,51.2,2025-05-25,Average
1283,2584,66.9,2025-02-28,Good
1284,2585,48.8,2025-06-27,Good
1285,2587,59.4,2025-05-10,Average
1286,2589,68.5,2025-07-12,Poor
1287,2590,58.9,2024-11-28,Average
1288,2593,65.2,2025-05-30,Poor
1289,2594,64.9,2025-03-07,Good
1290,2595,52.0,2024-09-02,Average
1291,2596,44.4,2025-08-26,Good
1292,2597,44.7,2025-02-03,Poor
1293,2598,64.5,2024-09-01,Good
1294,2600,52.0,2025-02-23,Good
1295,2601,73.7,2025-06-02,Good
1296,2602,67.3,2025-05-20,Good
1297,2603,82.6,2024-12-04,Poor
1298,2604,97.0,2025-03-10,Poor
1299,2606,97.1,2025-02-02,Good
1300,2607,79.4,2024-11-25,Poor
1301,2608,58.8,2025-07-03,Poor
1302,2609,62.2,2025-04-11,Good
1303,2610,79.0,2025-05-31,Average
1304,2612,57.7,2025-03-15,Poor
1305,2613,61.6,2024-12-08,Average
1306,2614,63.4,2024-11-12,Average
1307,2616,81.7,2025-07-28,Poor
1308,2617,92.7,2024-10-03,Poor
1309,2618,95.3,2025-02-17,Poor
1310,2619,78.8,2025-02-24,Poor
1311,2624,91.0,2024-11-16,Average
1312,2625,59.0,2025-03-11,Good
1313,2626,57.8,2025-02-17,Good
1314,2627,76.6,2024-09-16,Good
1315,2628,67.1,2025-01-01,Average
1316,2630,81.8,2024-09-02,Average
1317,2632,69.9,2025-07-29,Poor
1318,2637,50.6,2024-11-15,Average
1319,2643,82.0,2024-10-29,Average
1320,2644,56.0,2025-03-02,Good
1321,2648,63.1,2025-06-18,Poor
1322,2650,71.6,2025-08-23,Poor
1323,2653,67.2,2024-09-25,Good
1324,2654,75.5,2025-08-01,Average
1325,2655,69.7,2025-04-09,Good
1326,2656,50.5,2025-08-15,Good
1327,2658,44.8,2024-09-20,Good
1328,2660,66.5,2025-08-01,Good
1329,2661,74.9,2025-05-07,Average
1330,2663,88.2,2024-11-26,Poor
1331,2664,95.1,2025-01-10,Good
1332,2666,84.6,2025-07-26,Average
1333,2669,53.9,2025-08-07,Good
1334,2673,71.9,2025-06-18,Good
1335,2676,57.3,2025-05-18,Average
1336,2679,65.2,2025-05-19,Average
1337,2680,85.2,2025-05-05,Poor
1338,2682,90.1,2025-01-17,Poor
1339,2684,75.8,2025-07-29,Good
1340,2685,42.3,2024-10-24,Good
1341,2686,82.9,2025-08-12,Good
1342,2688,43.8,2024-10-05,Average
1343,2690,79.1,2025-06-23,Good
1344,2692,87.2,2025-01-20,Poor
1345,2694,84.4,2025-01-16,Average
1346,2696,47.3,2024-09-09,Poor
1347,2697,50.7,2024-09-06,Poor
1348,2698,83.8,2024-12-13,Average
1349,2700,99.3,2025-08-11,Poor
1350,2702,84.9,2024-10-16,Average
1351,2703,44.8,2025-07-26,Good
1352,2705,87.8,2024-09-14,Average
1353,2707,64.3,2025-06-29,Good
1354,2710,74.2,2024-12-24,Good
1355,2711,68.7,2024-10-31,Good
1356,2712,61.8,2025-04-19,Good
1357,2714,79.0,2024-10-21,Poor
1358,2716,59.4,2025-07-25,Poor
1359,2720,47.8,2025-04-19,Good
1360,2721,43.9,2024-12-11,Good
1361,2722,53.2,2025-02-03,Average
1362,2725,96.3,2025-08-20,Average
1363,2727,69.2,2025-05-29,Average
1364,2728,43.3,2025-08-26,Good
1365,2730,50.2,2025-04-16,Good
1366,2731,58.9,2024-10-03,Good
1367,2733,77.0,2025-01-31,Good
1368,2737,53.6,2025-06-30,Average
1369,2738,48.8,2025-02-08,Average
1370,2741,50.2,2024-09-10,Average
1371,2745,84.4,2024-10-11,Average
1372,2746,78.3,2024-09-12,Poor
1373,2748,59.3,2024-10-17,Poor
1374,2749,81.3,2024-09-18,Average
1375,2750,42.6,2024-10-27,Poor
1376,2751,40.4,2024-12-17,Good
1377,2755,91.4,2025-07-14,Poor
1378,2756,68.4,2024-12-15,Poor
1379,2757,41.5,2024-11-20,Good
1380,2758,82.0,2024-11-14,Good
1381,2759,52.7,2025-08-19,Poor
1382,2760,88.9,2024-12-25,Poor
1383,2761,57.6,2025-08-03,Poor
1384,2763,78.6,2025-06-30,Average
1385,2766,92.9,2025-06-24,Poor
1386,2768,59.5,2024-09-24,Average
1387,2769,92.5,2025-08-17,Poor
1388,2770,85.2,2025-04-30,Poor
1389,2771,86.0,2025-05-15,Poor
1390,2773,75.6,2025-04-03,Average
1391,2776,71.8,2025-08-27,Average
1392,2778,95.9,2024-12-12,Good
1393,2779,43.0,2025-08-15,Average
1394,2780,64.0,2025-01-28,Good
1395,2782,42.8,2025-03-02,Average
1396,2785,59.2,2025-07-04,Poor
1397,2786,66.0,2025-02-28,Poor
1398,2787,62.3,2024-12-15,Average
1399,2788,96.9,2025-05-12,Good
1400,2789,91.0,2025-03-09,Average
1401,2791,53.0,2025-02-25,Poor
1402,2795,65.6,2025-01-14,Good
1403,2796,82.4,2024-11-09,Good
1404,2797,43.7,2024-08-29,Good
1405,2798,93.8,2025-05-22,Poor
1406,2799,54.6,2025-04-16,Poor
1407,2800,44.8,2025-04-18,Good
1408,2801,42.2,2025-06-11,Average
1409,2803,60.6,2025-03-17,Average
1410,2805,78.3,2025-05-27,Average
1411,2808,81.7,2025-02-12,Good
1412,2809,96.2,2024-12-19,Good
1413,2810,57.7,2024-10-26,Average
1414,2818,51.5,2025-07-04,Poor
1415,2820,63.2,2024-12-22,Good
1416,2823,72.1,2025-01-03,Average
1417,2824,94.6,2025-06-13,Good
1418,2825,79.1,2025-02-18,Poor
1419,2829,98.0,2024-08-29,Average
1420,2830,68.1,2025-06-30,Poor
1421,2831,71.9,2025-07-07,Average
1422,2833,70.5,2024-08-29,Good
1423,2834,75.9,2025-05-29,Poor
1424,2835,62.5,2025-08-05,Good
1425,2837,67.4,2025-04-01,Average
1426,2839,81.1,2025-06-28,Poor
1427,2840,56.2,2025-04-15,Poor
1428,2841,78.8,2024-12-17,Average
1429,2843,62.8,2024-11-02,Poor
1430,2846,83.8,2024-12-30,Average
1431,2849,84.6,2025-02-03,Poor
1432,2851,97.6,2025-06-05,Good
1433,2858,63.1,2024-09-09,Good
1434,2863,95.6,2025-03-26,Average
1435,2865,84.9,2025-02-22,Average
1436,2866,95.5,2024-12-20,Average
1437,2867,83.0,2025-06-15,Good
1438,2868,77.1,2025-08-21,Average
1439,2870,49.4,2024-10-25,Good
1440,2871,80.5,2025-02-08,Average
1441,2872,40.7,2024-10-29,Good
1442,2876,84.1,2025-01-30,Good
1443,2877,46.1,2025-06-26,Good
1444,2880,99.8,2025-07-10,Good
1445,2882,54.3,2024-10-26,Average
1446,2883,73.0,2025-03-25,Average
1447,2884,77.6,2024-09-12,Average
1448,2885,85.3,2025-05-12,Good
1449,2886,99.8,2025-06-24,Good
1450,2887,70.4,2024-10-18,Average
1451,2888,61.3,2025-07-23,Poor
1452,2889,82.5,2025-02-04,Poor
1453,2890,99.8,2025-07-27,Average
1454,2891,54.9,2024-09-17,Good
1455,2895,47.6,2025-06-18,Poor
1456,2896,41.1,2025-03-28,Good
1457,2899,98.5,2025-01-06,Good
1458,2901,48.4,2025-05-04,Average
1459,2903,71.1,2025-01-09,Average
1460,2905,93.8,2024-11-10,Poor
1461,2910,75.3,2025-06-01,Good
1462,2911,40.4,2025-06-03,Poor
1463,2914,41.0,2024-09-28,Poor
1464,2915,59.5,2024-10-24,Good
1465,2918,83.7,2024-10-04,Average
1466,2920,97.2,2025-07-07,Poor
1467,2921,87.8,2025-03-27,Average
1468,2925,72.4,2025-03-30,Poor
1469,2926,87.6,2025-05-01,Poor
1470,2927,60.4,2024-12-22,Average
1471,2930,87.4,2025-04-05,Poor
1472,2932,81.2,2025-08-14,Good
1473,2933,64.1,2025-08-07,Average
1474,2934,71.0,2025-01-17,Good
1475,2937,64.2,2025-05-18,Poor
1476,2942,97.3,2024-10-08,Average
1477,2945,53.2,2024-09-22,Average
1478,2946,66.4,2025-03-05,Average
1479,2947,81.7,2024-09-10,Average
1480,2955,90.7,2025-06-04,Good
1481,2956,64.8,2025-06-23,Poor
1482,2958,50.9,2025-06-04,Average
1483,2960,84.7,2024-10-06,Average
1484,2961,76.0,2024-10-10,Poor
1485,2962,45.4,2025-07-25,Average
1486,2963,79.8,2024-09-25,Good
1487,2964,67.1,2025-04-25,Good
1488,2965,93.8,2025-05-05,Average
1489,2967,40.6,2024-11-12,Good
1490,2970,49.9,2025-08-12,Good
1491,2971,87.1,2025-02-12,Poor
