payment_id,student_id,course_id,amount,payment_date,method
1,1,3,500,2025-06-21,online
2,1,2,400,2025-04-05,online
3,1,4,300,2025-01-03,transfer
4,2,3,500,2025-01-03,transfer
5,2,2,400,2025-05-16,transfer
6,2,4,300,2024-11-23,cash
7,3,5,150,2025-04-17,cash
8,3,2,400,2025-04-26,online
9,3,4,300,2025-01-27,cash
10,4,2,400,2025-04-15,cash
11,4,1,200,2024-11-17,online
12,5,2,400,2025-01-06,transfer
13,5,5,150,2025-05-25,cash
14,5,2,400,2025-05-31,transfer
15,6,2,400,2025-05-14,transfer
16,6,3,500,2024-10-07,transfer
17,7,1,200,2025-07-08,transfer
18,7,5,150,2025-06-17,cash
19,7,5,150,2024-12-21,cash
20,8,2,400,2025-03-02,online
21,8,4,300,2024-10-13,transfer
22,8,5,150,2024-12-07,online
23,8,2,400,2024-08-31,transfer
24,9,1,200,2025-08-07,transfer
25,9,5,150,2025-03-22,cash
26,9,3,500,2025-07-28,transfer
27,9,2,400,2025-07-07,online
28,10,4,300,2025-04-29,cash
29,10,3,500,2025-08-13,online
30,11,5,150,2024-09-17,transfer
31,11,4,300,2024-10-26,online
32,11,4,300,2024-10-29,cash
33,11,1,200,2024-10-20,online
34,12,3,500,2025-04-10,transfer
35,12,3,500,2025-06-28,cash
36,12,3,500,2025-05-23,online
37,12,5,150,2024-12-22,cash
38,12,5,150,2025-03-13,transfer
39,13,1,200,2024-11-26,cash
40,13,1,200,2024-10-12,cash
41,13,2,400,2025-07-20,online
42,13,5,150,2025-08-01,cash
43,14,5,150,2025-07-20,transfer
44,15,2,400,2025-06-11,cash
45,15,5,150,2024-11-17,cash
46,15,2,400,2024-11-11,online
47,16,3,500,2025-02-17,online
48,16,3,500,2025-01-18,transfer
49,16,1,200,2025-04-08,transfer
50,17,3,500,2024-09-07,online
51,17,2,400,2024-09-17,online
52,18,5,150,2025-02-09,cash
53,18,2,400,2025-04-10,transfer
54,18,4,300,2025-01-14,online
55,18,5,150,2024-10-23,online
56,19,4,300,2024-08-29,cash
57,19,4,300,2024-11-26,cash
58,19,1,200,2025-03-18,transfer
59,19,3,500,2025-08-06,transfer
60,20,4,300,2025-06-30,online
61,20,1,200,2024-09-10,cash
62,20,2,400,2024-09-13,online
63,20,5,150,2024-10-20,cash
64,20,4,300,2025-07-03,transfer
65,21,4,300,2025-08-12,cash
66,21,1,200,2025-05-06,transfer
67,22,2,400,2024-10-04,online
68,22,4,300,2025-01-25,transfer
69,22,1,200,2025-08-14,online
70,22,3,500,2025-04-20,online
71,23,2,400,2025-06-08,transfer
72,23,4,300,2025-03-25,cash
73,23,5,150,2024-11-09,online
74,23,1,200,2025-04-04,online
75,23,4,300,2025-02-25,online
76,24,5,150,2024-11-23,transfer
77,24,1,200,2025-08-13,online
78,24,5,150,2024-11-06,transfer
79,24,2,400,2025-06-20,transfer
80,25,5,150,2025-05-27,transfer
81,25,5,150,2024-12-24,cash
82,25,5,150,2025-08-03,transfer
83,26,1,200,2025-05-17,transfer
84,26,5,150,2025-05-07,transfer
85,27,5,150,2024-09-25,transfer
86,27,1,200,2025-03-18,cash
87,27,2,400,2025-02-21,cash
88,27,2,400,2025-08-09,cash
89,28,2,400,2025-06-13,transfer
90,28,4,300,2025-02-16,transfer
91,28,3,500,2025-01-07,cash
92,29,1,200,2025-02-21,transfer
93,29,4,300,2025-02-07,online
94,30,5,150,2025-03-22,cash
95,30,1,200,2025-07-12,transfer
96,31,1,200,2025-02-05,cash
97,32,2,400,2024-09-28,online
98,32,3,500,2024-11-19,online
99,33,4,300,2024-10-13,online
100,33,5,150,2025-07-24,transfer
101,33,5,150,2025-01-09,online
102,34,5,150,2025-04-28,cash
103,34,5,150,2024-12-26,transfer
104,34,5,150,2024-09-26,transfer
105,34,4,300,2025-04-29,cash
106,34,3,500,2025-04-08,online
107,35,4,300,2025-01-28,online
108,35,2,400,2024-10-21,online
109,36,5,150,2024-10-07,transfer
110,36,3,500,2025-05-18,transfer
111,37,3,500,2025-03-22,cash
112,37,1,200,2025-08-19,transfer
113,37,3,500,2024-12-20,transfer
114,37,5,150,2025-02-03,online
115,37,2,400,2025-01-26,transfer
116,38,3,500,2025-05-02,cash
117,38,2,400,2025-01-30,cash
118,38,4,300,2025-05-18,online
119,39,1,200,2025-06-10,cash
120,39,1,200,2025-01-11,cash
121,40,4,300,2025-06-23,transfer
122,40,3,500,2024-11-19,cash
123,41,1,200,2024-12-30,cash
124,41,5,150,2025-08-29,online
125,42,4,300,2025-06-11,transfer
126,42,1,200,2025-03-07,cash
127,42,1,200,2024-09-11,transfer
128,42,2,400,2024-11-09,cash
129,43,5,150,2025-07-23,online
130,43,4,300,2025-03-09,transfer
131,43,4,300,2025-07-10,transfer
132,43,3,500,2025-05-07,cash
133,43,5,150,2025-06-18,transfer
134,44,3,500,2024-11-26,cash
135,44,1,200,2025-05-27,transfer
136,44,1,200,2025-04-12,online
137,44,3,500,2024-09-02,transfer
138,44,2,400,2025-06-02,online
139,45,2,400,2024-09-26,cash
140,46,3,500,2025-01-20,transfer
141,46,4,300,2025-07-16,cash
142,46,3,500,2025-06-30,transfer
143,46,5,150,2025-01-07,transfer
144,46,5,150,2025-04-07,cash
145,47,1,200,2025-02-21,cash
146,47,5,150,2024-11-22,online
147,47,3,500,2025-03-01,online
148,48,2,400,2024-11-04,online
149,48,5,150,2024-09-29,cash
150,49,1,200,2025-02-10,cash
151,49,4,300,2025-05-23,online
152,49,4,300,2025-04-06,cash
153,50,4,300,2024-11-04,online
154,50,4,300,2025-05-26,cash
155,50,1,200,2024-11-04,transfer
156,50,5,150,2025-05-11,transfer
157,50,2,400,2025-08-27,cash
158,51,3,500,2025-06-26,online
159,51,3,500,2025-01-19,cash
160,51,2,400,2025-08-24,online
161,51,2,400,2025-05-27,transfer
162,51,2,400,2025-02-26,online
163,52,4,300,2025-04-24,online
164,52,2,400,2025-02-21,transfer
165,52,5,150,2025-06-24,online
166,52,3,500,2025-06-26,online
167,53,4,300,2024-09-25,transfer
168,53,1,200,2025-03-21,online
169,53,3,500,2025-06-19,cash
170,53,5,150,2025-01-31,cash
171,53,4,300,2024-12-21,transfer
172,54,5,150,2024-10-30,transfer
173,54,4,300,2025-02-11,cash
174,55,2,400,2025-02-03,transfer
175,55,1,200,2024-09-30,transfer
176,55,3,500,2024-11-16,online
177,56,3,500,2024-11-24,transfer
178,56,3,500,2024-11-26,cash
179,56,3,500,2025-06-11,online
180,56,1,200,2024-10-08,cash
181,56,4,300,2025-05-06,online
182,57,2,400,2025-03-03,transfer
183,57,2,400,2025-01-19,cash
184,57,3,500,2025-08-18,cash
185,58,2,400,2024-12-30,online
186,58,3,500,2025-04-11,online
187,59,4,300,2024-11-15,online
188,59,4,300,2024-09-02,online
189,59,3,500,2025-05-21,transfer
190,60,4,300,2025-08-11,online
191,60,2,400,2025-06-28,cash
192,61,4,300,2025-03-30,cash
193,61,2,400,2024-09-30,cash
194,62,1,200,2025-04-29,online
195,62,5,150,2025-02-06,cash
196,62,4,300,2024-09-04,transfer
197,62,1,200,2025-05-09,cash
198,62,1,200,2025-01-16,transfer
199,63,2,400,2024-09-10,transfer
200,63,5,150,2025-06-20,transfer
201,63,4,300,2025-05-27,online
202,63,3,500,2025-05-13,transfer
203,64,4,300,2024-10-31,transfer
204,64,2,400,2025-07-13,online
205,64,2,400,2025-07-12,online
206,65,4,300,2025-02-18,online
207,65,5,150,2024-11-13,cash
208,65,2,400,2024-12-25,transfer
209,66,3,500,2025-05-31,transfer
210,66,2,400,2025-02-02,cash
211,66,1,200,2025-04-20,transfer
212,67,2,400,2024-12-14,transfer
213,68,1,200,2025-02-05,transfer
214,69,3,500,2025-04-03,cash
215,70,2,400,2025-04-26,online
216,70,4,300,2025-02-09,cash
217,71,4,300,2025-07-21,transfer
218,72,2,400,2025-02-27,cash
219,72,4,300,2025-02-12,online
220,73,5,150,2024-09-26,transfer
221,73,4,300,2025-08-18,cash
222,73,2,400,2025-07-19,online
223,73,2,400,2025-04-28,cash
224,73,3,500,2025-05-11,cash
225,74,1,200,2024-11-14,transfer
226,74,2,400,2025-07-03,online
227,74,3,500,2025-03-07,online
228,75,1,200,2025-03-28,transfer
229,75,5,150,2025-06-08,online
230,75,3,500,2024-12-18,online
231,76,3,500,2025-05-31,online
232,76,2,400,2025-01-11,cash
233,76,1,200,2025-08-14,online
234,76,4,300,2025-07-01,cash
235,77,5,150,2025-05-20,online
236,77,4,300,2025-01-29,cash
237,77,1,200,2024-12-18,cash
238,77,3,500,2025-02-12,cash
239,78,1,200,2025-03-19,cash
240,78,1,200,2024-12-13,transfer
241,78,4,300,2025-05-27,online
242,78,3,500,2025-07-28,online
243,78,5,150,2024-09-03,cash
244,79,2,400,2025-08-05,online
245,79,5,150,2024-09-30,transfer
246,79,4,300,2025-03-19,transfer
247,80,2,400,2025-07-07,cash
248,80,3,500,2024-09-04,cash
249,80,4,300,2024-12-02,online
250,81,1,200,2024-10-18,cash
251,81,2,400,2025-06-28,transfer
252,81,3,500,2025-07-13,transfer
253,81,1,200,2025-07-04,online
254,81,5,150,2024-10-30,online
255,82,4,300,2024-10-10,transfer
256,83,1,200,2025-02-02,transfer
257,84,3,500,2024-09-08,online
258,84,2,400,2025-04-30,transfer
259,84,2,400,2024-12-08,transfer
260,84,4,300,2024-10-29,transfer
261,84,1,200,2025-07-12,online
262,85,2,400,2024-09-14,cash
263,85,2,400,2025-06-08,online
264,86,1,200,2025-07-02,cash
265,86,2,400,2025-07-05,online
266,86,3,500,2024-11-05,transfer
267,87,1,200,2025-07-09,cash
268,87,5,150,2024-10-10,online
269,87,3,500,2025-02-27,transfer
270,87,2,400,2025-05-02,transfer
271,88,2,400,2024-11-01,cash
272,88,5,150,2025-04-19,transfer
273,88,4,300,2024-10-16,cash
274,88,3,500,2025-05-01,online
275,89,1,200,2024-10-05,transfer
276,90,2,400,2024-08-29,cash
277,90,1,200,2025-06-20,transfer
278,90,2,400,2025-07-27,transfer
279,90,2,400,2024-10-23,online
280,90,4,300,2025-08-28,cash
281,91,5,150,2024-12-22,online
282,91,2,400,2024-12-18,transfer
283,91,3,500,2025-02-21,cash
284,91,2,400,2024-11-28,transfer
285,92,3,500,2025-07-03,online
286,92,2,400,2025-07-14,transfer
287,92,4,300,2025-05-06,cash
288,92,5,150,2025-07-28,cash
289,93,2,400,2025-06-17,online
290,93,5,150,2024-11-14,transfer
291,93,3,500,2025-01-30,cash
292,93,5,150,2025-01-25,transfer
293,93,3,500,2025-02-02,transfer
294,94,2,400,2024-10-20,cash
295,95,1,200,2024-09-13,online
296,95,4,300,2024-11-26,transfer
297,95,4,300,2025-06-14,transfer
298,96,3,500,2025-04-14,transfer
299,96,4,300,2025-04-04,cash
300,96,3,500,2024-12-05,cash
301,96,2,400,2025-07-06,transfer
302,96,1,200,2024-12-11,transfer
303,97,5,150,2025-02-19,transfer
304,97,5,150,2024-10-30,online
305,97,1,200,2024-09-10,online
306,97,4,300,2024-10-05,cash
307,98,2,400,2025-08-28,cash
308,98,3,500,2024-12-14,online
309,98,1,200,2025-06-08,cash
310,98,1,200,2025-04-17,transfer
311,98,1,200,2025-05-30,online
312,99,1,200,2024-11-12,cash
313,99,1,200,2024-09-18,cash
314,99,2,400,2025-02-07,transfer
315,99,5,150,2025-04-13,online
316,99,5,150,2024-10-19,transfer
317,100,4,300,2025-08-11,transfer
318,100,1,200,2024-09-12,online
319,100,2,400,2025-07-31,cash
320,100,5,150,2025-04-11,transfer
321,100,2,400,2025-02-15,online
322,101,1,200,2025-02-04,online
323,101,4,300,2024-09-04,transfer
324,101,5,150,2024-11-20,online
325,102,1,200,2025-04-04,cash
326,102,3,500,2025-03-27,transfer
327,102,3,500,2025-03-03,cash
328,103,5,150,2024-11-24,online
329,103,2,400,2025-06-19,cash
330,104,1,200,2025-02-06,online
331,105,3,500,2024-09-08,transfer
332,105,5,150,2024-10-12,transfer
333,105,3,500,2025-08-03,online
334,106,5,150,2025-03-17,online
335,106,3,500,2024-12-23,cash
336,106,4,300,2025-07-28,cash
337,106,3,500,2024-11-26,cash
338,106,2,400,2025-06-28,cash
339,107,4,300,2025-04-15,transfer
340,107,5,150,2025-05-05,cash
341,107,4,300,2024-12-10,transfer
342,107,5,150,2025-06-01,transfer
343,108,2,400,2025-02-02,online
344,108,3,500,2025-05-22,online
345,109,1,200,2025-07-14,cash
346,110,1,200,2025-04-03,cash
347,110,5,150,2025-07-17,online
348,111,1,200,2025-02-27,online
349,111,4,300,2024-09-29,cash
350,112,4,300,2025-03-26,online
351,113,2,400,2025-03-08,transfer
352,113,1,200,2025-05-03,cash
353,113,2,400,2024-11-30,transfer
354,113,4,300,2024-09-29,online
355,113,1,200,2025-01-19,cash
356,114,3,500,2025-07-23,cash
357,115,5,150,2025-08-05,online
358,116,2,400,2025-04-30,transfer
359,117,5,150,2025-01-22,online
360,117,5,150,2025-06-20,cash
361,118,1,200,2025-07-14,online
362,118,1,200,2025-01-24,cash
363,118,4,300,2025-02-01,transfer
364,118,5,150,2025-08-14,transfer
365,118,5,150,2024-11-02,transfer
366,119,4,300,2025-07-23,online
367,119,1,200,2024-12-06,cash
368,119,3,500,2025-03-21,transfer
369,120,1,200,2025-05-28,transfer
370,120,2,400,2025-01-30,cash
371,120,5,150,2025-05-17,cash
372,121,3,500,2025-08-05,transfer
373,121,2,400,2025-07-07,online
374,122,4,300,2025-07-06,online
375,122,2,400,2025-05-31,online
376,123,2,400,2025-05-02,transfer
377,123,3,500,2025-07-06,online
378,124,4,300,2024-09-07,cash
379,124,4,300,2024-10-13,cash
380,124,3,500,2025-07-05,transfer
381,125,2,400,2025-07-30,cash
382,125,3,500,2025-06-12,transfer
383,125,4,300,2025-03-23,transfer
384,125,3,500,2025-05-20,cash
385,125,4,300,2024-11-14,cash
386,126,1,200,2024-12-24,cash
387,126,2,400,2025-08-12,online
388,127,1,200,2024-11-09,online
389,128,1,200,2025-03-04,online
390,129,4,300,2025-05-11,online
391,129,4,300,2025-08-16,transfer
392,129,5,150,2024-12-25,cash
393,129,3,500,2024-12-22,transfer
394,130,3,500,2025-05-01,transfer
395,130,4,300,2025-01-16,cash
396,130,1,200,2025-05-28,online
397,130,1,200,2025-04-27,cash
398,131,1,200,2025-05-02,transfer
399,131,1,200,2025-04-23,online
400,131,2,400,2025-05-04,transfer
401,132,2,400,2024-09-21,cash
402,133,5,150,2025-03-12,cash
403,134,3,500,2025-02-05,cash
404,135,1,200,2025-03-05,cash
405,136,4,300,2024-10-29,transfer
406,136,5,150,2025-07-31,cash
407,136,4,300,2025-01-25,online
408,137,1,200,2025-05-31,online
409,137,2,400,2025-05-07,transfer
410,137,4,300,2025-02-24,cash
411,137,4,300,2024-09-09,cash
412,138,4,300,2025-04-29,transfer
413,139,4,300,2025-01-13,online
414,140,1,200,2025-07-18,transfer
415,140,4,300,2025-02-16,cash
416,140,2,400,2025-02-12,cash
417,140,5,150,2025-03-15,online
418,140,5,150,2025-08-25,transfer
419,141,5,150,2025-03-31,transfer
420,141,5,150,2025-08-15,cash
421,141,4,300,2025-03-22,transfer
422,141,3,500,2025-02-16,transfer
423,142,3,500,2025-03-15,cash
424,142,4,300,2024-12-15,transfer
425,142,1,200,2024-10-14,transfer
426,143,2,400,2025-06-21,online
427,144,4,300,2024-11-13,online
428,144,2,400,2024-08-30,online
429,144,5,150,2025-04-23,cash
430,145,5,150,2025-03-20,transfer
431,145,4,300,2024-12-19,cash
432,145,1,200,2024-11-29,transfer
433,145,5,150,2025-06-06,cash
434,146,1,200,2024-12-27,online
435,146,4,300,2025-05-11,cash
436,146,1,200,2025-08-26,transfer
437,147,4,300,2024-12-04,cash
438,147,3,500,2024-09-02,cash
439,148,3,500,2024-12-03,transfer
440,148,3,500,2025-04-11,transfer
441,149,5,150,2024-10-08,cash
442,149,4,300,2025-01-16,cash
443,149,4,300,2025-01-31,online
444,149,2,400,2025-01-19,online
445,149,4,300,2024-12-15,transfer
446,150,5,150,2024-09-14,transfer
447,150,4,300,2025-06-05,cash
448,151,3,500,2025-02-15,cash
449,151,1,200,2024-09-04,online
450,151,4,300,2025-02-12,online
451,151,5,150,2024-12-25,cash
452,152,2,400,2025-07-11,transfer
453,153,1,200,2025-05-14,cash
454,153,1,200,2024-09-22,cash
455,153,5,150,2024-09-06,cash
456,153,4,300,2025-03-09,cash
457,153,1,200,2025-06-16,transfer
458,154,4,300,2025-02-27,online
459,154,1,200,2025-01-04,transfer
460,154,1,200,2025-04-26,online
461,154,4,300,2025-07-28,cash
462,155,2,400,2024-09-27,online
463,156,4,300,2025-05-09,transfer
464,156,5,150,2024-12-27,transfer
465,156,4,300,2025-07-07,online
466,157,1,200,2025-06-13,online
467,157,2,400,2025-02-21,transfer
468,157,3,500,2025-02-04,cash
469,157,1,200,2025-03-25,online
470,158,5,150,2025-06-11,cash
471,158,2,400,2025-05-29,online
472,159,4,300,2025-03-25,online
473,159,4,300,2025-07-21,transfer
474,159,1,200,2025-01-05,cash
475,160,1,200,2025-08-21,cash
476,160,3,500,2025-03-28,cash
477,160,5,150,2024-12-23,cash
478,161,2,400,2024-09-09,online
479,162,1,200,2025-08-15,cash
480,163,1,200,2025-03-12,transfer
481,164,4,300,2025-04-19,online
482,164,1,200,2024-09-09,cash
483,165,3,500,2025-03-13,transfer
484,165,4,300,2025-04-21,online
485,166,1,200,2025-01-21,cash
486,166,4,300,2025-07-04,cash
487,166,3,500,2024-09-06,online
488,166,2,400,2025-08-07,online
489,167,4,300,2024-12-11,cash
490,167,3,500,2025-01-02,transfer
491,168,5,150,2025-03-29,online
492,169,2,400,2025-08-02,cash
493,170,2,400,2025-03-10,online
494,171,4,300,2024-10-26,cash
495,171,1,200,2024-09-22,transfer
496,171,1,200,2025-05-20,cash
497,172,2,400,2025-05-23,transfer
498,172,3,500,2025-06-26,transfer
499,173,1,200,2024-10-09,transfer
500,173,1,200,2024-11-27,online
501,173,3,500,2025-08-18,online
502,173,2,400,2025-06-07,online
503,173,1,200,2025-07-31,online
504,174,5,150,2024-10-30,online
505,174,2,400,2024-10-08,transfer
506,174,4,300,2025-01-14,transfer
507,174,5,150,2025-07-17,online
508,175,4,300,2024-10-04,online
509,175,2,400,2025-06-05,online
510,176,1,200,2025-01-24,transfer
511,176,3,500,2024-12-31,online
512,177,5,150,2025-06-27,online
513,177,4,300,2025-03-06,transfer
514,177,3,500,2025-03-29,online
515,177,5,150,2025-02-23,online
516,177,3,500,2025-06-13,online
517,178,3,500,2025-08-04,transfer
518,179,2,400,2025-02-02,transfer
519,180,3,500,2025-04-28,transfer
520,180,1,200,2025-01-01,online
521,180,4,300,2025-02-16,online
522,181,3,500,2025-01-17,cash
523,182,5,150,2025-03-07,transfer
524,183,4,300,2025-04-11,transfer
525,184,2,400,2024-11-11,transfer
526,184,4,300,2025-05-03,cash
527,184,4,300,2024-10-05,cash
528,184,3,500,2024-09-23,transfer
529,185,3,500,2024-10-06,transfer
530,186,5,150,2025-02-21,transfer
531,186,4,300,2024-12-07,online
532,186,2,400,2025-05-21,cash
533,187,5,150,2025-03-26,online
534,187,3,500,2025-08-12,online
535,187,4,300,2025-04-29,online
536,187,2,400,2025-08-08,transfer
537,187,2,400,2024-10-10,online
538,188,5,150,2024-09-17,online
539,188,2,400,2025-01-16,transfer
540,189,5,150,2025-05-27,cash
541,190,2,400,2024-09-13,online
542,190,1,200,2025-05-28,online
543,190,3,500,2025-03-19,online
544,190,1,200,2025-02-24,cash
545,191,5,150,2024-12-26,transfer
546,192,5,150,2025-08-10,transfer
547,192,4,300,2025-05-20,transfer
548,192,3,500,2025-01-08,online
549,192,2,400,2024-10-02,online
550,192,3,500,2025-08-15,online
551,193,1,200,2024-12-13,cash
552,193,4,300,2025-05-06,online
553,193,1,200,2025-07-30,cash
554,194,2,400,2025-07-02,transfer
555,194,5,150,2025-07-05,online
556,195,4,300,2025-08-14,online
557,195,4,300,2025-03-04,transfer
558,195,4,300,2025-02-28,cash
559,195,2,400,2024-11-16,cash
560,196,3,500,2024-11-27,online
561,196,2,400,2025-06-28,online
562,197,1,200,2024-10-10,transfer
563,197,1,200,2024-10-21,transfer
564,197,5,150,2024-09-30,online
565,197,4,300,2024-11-13,transfer
566,198,5,150,2025-04-26,online
567,199,4,300,2024-10-12,transfer
568,199,1,200,2025-01-28,online
569,199,4,300,2025-06-03,transfer
570,200,2,400,2024-11-12,transfer
571,201,5,150,2024-10-19,transfer
572,201,1,200,2025-02-02,transfer
573,202,2,400,2025-02-24,online
574,202,2,400,2025-04-20,transfer
575,202,1,200,2025-05-09,online
576,202,1,200,2025-07-29,online
577,202,3,500,2025-08-04,cash
578,203,2,400,2024-12-25,online
579,203,1,200,2025-04-13,cash
580,203,5,150,2025-08-08,online
581,203,5,150,2025-02-13,transfer
582,204,1,200,2025-05-21,online
583,204,3,500,2024-11-07,cash
584,205,4,300,2025-06-28,transfer
585,205,5,150,2025-07-16,online
586,205,4,300,2024-12-02,online
587,205,1,200,2025-07-08,online
588,206,1,200,2025-07-03,online
589,206,3,500,2025-01-08,transfer
590,206,4,300,2025-06-29,online
591,206,1,200,2024-11-18,cash
592,206,4,300,2024-11-26,transfer
593,207,4,300,2024-11-19,transfer
594,208,2,400,2025-03-06,cash
595,209,2,400,2025-03-07,online
596,209,4,300,2024-09-19,online
597,209,2,400,2024-11-14,online
598,210,5,150,2025-07-09,cash
599,210,5,150,2025-02-24,online
600,211,4,300,2025-01-18,transfer
601,211,1,200,2025-03-12,transfer
602,211,4,300,2025-07-21,cash
603,212,3,500,2025-02-09,online
604,212,1,200,2025-01-31,transfer
605,213,1,200,2025-03-05,cash
606,213,5,150,2025-05-22,online
607,213,2,400,2025-07-30,online
608,213,5,150,2025-02-25,online
609,213,4,300,2024-09-25,online
610,214,2,400,2025-01-15,online
611,214,1,200,2025-08-28,online
612,214,3,500,2025-04-24,online
613,214,1,200,2025-01-24,online
614,214,1,200,2025-04-26,online
615,215,1,200,2025-01-19,transfer
616,215,2,400,2025-06-11,cash
617,216,1,200,2024-09-10,cash
