payment_id,student_id,course_id,amount,payment_date,method
618,217,4,300,2025-07-11,transfer
619,218,2,400,2025-06-20,cash
620,219,1,200,2025-06-27,cash
621,219,3,500,2024-10-13,online
622,220,1,200,2024-09-14,transfer
623,220,2,400,2025-05-26,transfer
624,220,5,150,2025-01-08,online
625,221,3,500,2025-08-07,cash
626,222,1,200,2024-11-04,cash
627,222,4,300,2025-06-20,online
628,222,3,500,2024-12-01,transfer
629,222,2,400,2024-12-18,transfer
630,222,5,150,2025-03-28,transfer
631,223,3,500,2025-06-15,online
632,223,4,300,2025-03-29,cash
633,223,4,300,2025-04-19,transfer
634,223,3,500,2025-07-17,online
635,224,5,150,2025-08-12,online
636,224,1,200,2025-08-23,transfer
637,224,2,400,2025-08-02,transfer
638,225,1,200,2024-11-10,cash
639,225,2,400,2024-12-30,transfer
640,225,3,500,2025-06-18,cash
641,226,1,200,2025-02-16,transfer
642,227,2,400,2025-07-11,transfer
643,228,5,150,2024-09-01,cash
644,229,1,200,2024-12-04,online
645,229,4,300,2024-10-19,online
646,229,3,500,2024-09-04,online
647,230,3,500,2025-02-05,transfer
648,230,1,200,2025-04-22,cash
649,230,3,500,2025-05-10,online
650,230,2,400,2025-01-31,cash
651,231,5,150,2024-10-01,transfer
652,231,4,300,2024-11-26,cash
653,231,4,300,2025-06-29,transfer
654,232,5,150,2025-07-22,cash
655,232,5,150,2025-05-05,online
656,233,5,150,2025-02-20,transfer
657,233,2,400,2025-08-05,cash
658,233,4,300,2025-03-29,cash
659,234,5,150,2024-11-03,transfer
660,234,3,500,2025-05-10,transfer
661,234,4,300,2024-12-10,transfer
662,234,2,400,2025-04-05,transfer
663,234,4,300,2025-04-10,transfer
664,235,1,200,2025-05-31,cash
665,235,1,200,2024-10-05,online
666,235,1,200,2025-06-19,transfer
667,236,1,200,2025-07-01,online
668,236,3,500,2024-08-29,online
669,236,5,150,2025-08-23,cash
670,236,4,300,2025-01-04,transfer
671,236,1,200,2025-08-24,transfer
672,237,5,150,2025-05-31,transfer
673,237,5,150,2025-08-06,cash
674,237,3,500,2024-12-12,online
675,237,4,300,2024-12-09,online
676,237,1,200,2025-08-01,cash
677,238,4,300,2025-01-13,online
678,238,3,500,2025-07-07,online
679,238,5,150,2024-09-25,cash
680,238,3,500,2025-04-12,cash
681,238,4,300,2025-07-27,transfer
682,239,1,200,2025-01-07,online
683,239,1,200,2025-06-01,online
684,240,3,500,2024-12-29,online
685,240,4,300,2024-12-11,online
686,240,5,150,2024-11-10,online
687,240,5,150,2025-01-26,transfer
688,241,2,400,2025-01-18,online
689,241,3,500,2025-05-15,transfer
690,241,2,400,2024-09-25,online
691,242,5,150,2025-08-25,transfer
692,242,1,200,2025-01-11,online
693,242,1,200,2025-05-27,transfer
694,242,3,500,2025-03-06,cash
695,243,1,200,2025-07-07,cash
696,243,1,200,2025-01-07,transfer
697,243,1,200,2024-10-31,online
698,243,5,150,2024-12-26,online
699,244,2,400,2025-05-16,transfer
700,245,5,150,2025-01-16,transfer
701,245,2,400,2025-06-12,transfer
702,245,4,300,2025-03-31,online
703,245,4,300,2024-09-25,cash
704,245,1,200,2025-08-29,online
705,246,5,150,2025-08-25,transfer
706,246,1,200,2025-07-15,transfer
707,247,3,500,2025-02-09,transfer
708,248,2,400,2025-01-29,online
709,248,4,300,2024-09-30,cash
710,248,2,400,2025-04-23,cash
711,249,3,500,2025-07-02,online
712,249,1,200,2025-04-21,cash
713,249,2,400,2025-05-21,transfer
714,250,4,300,2025-07-31,transfer
715,251,4,300,2025-05-14,cash
716,251,5,150,2025-05-13,online
717,251,1,200,2025-04-26,cash
718,251,3,500,2025-02-25,cash
719,252,2,400,2025-06-21,cash
720,252,1,200,2024-11-05,online
721,252,4,300,2024-11-04,transfer
722,253,2,400,2025-07-22,cash
723,254,5,150,2024-10-27,transfer
724,254,1,200,2025-07-26,transfer
725,254,3,500,2025-04-21,transfer
726,254,4,300,2024-12-09,online
727,254,2,400,2025-07-17,transfer
728,255,3,500,2024-12-15,cash
729,255,3,500,2025-03-19,transfer
730,255,5,150,2025-08-13,online
731,256,4,300,2025-02-16,online
732,256,5,150,2025-05-20,cash
733,256,1,200,2025-07-03,online
734,256,4,300,2025-07-20,cash
735,257,3,500,2025-04-11,transfer
736,257,1,200,2025-05-22,online
737,258,5,150,2025-02-17,online
738,258,2,400,2025-05-06,transfer
739,258,3,500,2025-07-03,transfer
740,259,3,500,2025-03-06,transfer
741,259,4,300,2025-03-09,online
742,259,4,300,2025-03-04,cash
743,259,3,500,2025-05-04,online
744,259,2,400,2024-10-01,online
745,260,2,400,2025-06-15,online
746,261,3,500,2025-06-22,transfer
747,262,2,400,2025-04-07,cash
748,262,3,500,2025-03-15,cash
749,262,1,200,2025-03-04,cash
750,262,3,500,2025-07-04,cash
751,262,1,200,2024-12-31,cash
752,263,1,200,2025-05-24,cash
753,264,4,300,2025-07-02,online
754,264,4,300,2025-07-13,cash
755,264,1,200,2025-07-10,online
756,264,2,400,2025-05-02,online
757,264,2,400,2025-02-02,online
758,265,2,400,2024-12-22,cash
759,265,4,300,2024-11-25,transfer
760,266,2,400,2025-04-08,online
761,266,5,150,2024-09-24,transfer
762,266,5,150,2025-03-08,online
763,267,3,500,2025-07-23,cash
764,268,4,300,2025-02-22,online
765,268,4,300,2025-07-18,online
766,268,4,300,2025-02-19,cash
767,268,5,150,2024-10-16,online
768,268,1,200,2025-05-09,transfer
769,269,3,500,2025-01-16,online
770,270,3,500,2025-07-18,online
771,271,5,150,2025-07-29,online
772,271,3,500,2025-07-09,online
773,272,1,200,2025-04-05,transfer
774,272,5,150,2025-07-22,cash
775,273,1,200,2025-08-28,transfer
776,273,3,500,2024-12-17,online
777,274,3,500,2025-06-11,online
778,274,2,400,2025-04-17,transfer
779,274,1,200,2025-06-10,transfer
780,274,1,200,2025-07-26,online
781,274,5,150,2025-03-09,online
782,275,5,150,2025-05-24,online
783,276,1,200,2024-09-21,transfer
784,276,5,150,2025-04-07,online
785,276,3,500,2024-09-27,online
786,276,5,150,2025-07-22,online
787,277,3,500,2025-02-21,online
788,277,4,300,2025-02-17,cash
789,277,5,150,2024-11-29,transfer
790,277,3,500,2025-05-02,online
791,277,3,500,2025-02-16,cash
792,278,2,400,2024-12-10,cash
793,278,4,300,2024-09-07,online
794,278,5,150,2024-10-28,cash
795,278,5,150,2025-07-07,transfer
796,278,5,150,2024-09-03,cash
797,279,1,200,2025-02-12,online
798,280,4,300,2025-06-25,cash
799,280,2,400,2024-09-09,cash
800,280,2,400,2025-01-09,online
801,280,2,400,2025-06-30,cash
802,280,2,400,2024-09-01,transfer
803,281,2,400,2025-01-07,transfer
804,281,3,500,2025-04-28,transfer
805,282,4,300,2024-09-19,online
806,282,3,500,2024-11-18,cash
807,282,2,400,2025-04-21,online
808,282,3,500,2024-10-13,online
809,283,3,500,2025-06-09,transfer
810,283,1,200,2024-09-09,cash
811,283,2,400,2024-08-31,cash
812,283,2,400,2025-01-09,transfer
813,283,3,500,2025-06-16,transfer
814,284,5,150,2024-12-23,transfer
815,284,4,300,2024-10-11,online
816,284,4,300,2025-06-04,online
817,284,4,300,2024-12-11,online
818,284,4,300,2024-10-05,transfer
819,285,4,300,2024-11-26,cash
820,285,1,200,2025-06-08,online
821,286,3,500,2025-08-27,online
822,286,1,200,2025-07-03,cash
823,286,5,150,2024-10-25,transfer
824,286,4,300,2024-12-09,online
825,287,3,500,2025-08-10,online
826,287,1,200,2024-09-27,online
827,287,1,200,2025-07-15,cash
828,287,3,500,2025-06-10,online
829,288,4,300,2024-11-07,online
830,288,2,400,2025-06-20,online
831,288,5,150,2024-11-18,cash
832,288,2,400,2025-02-04,online
833,288,1,200,2024-12-25,cash
834,289,4,300,2025-03-19,transfer
835,289,4,300,2025-05-25,transfer
836,289,5,150,2025-06-21,transfer
837,289,1,200,2025-05-24,online
838,290,5,150,2025-02-10,cash
839,290,4,300,2024-10-15,cash
840,290,5,150,2024-11-29,cash
841,291,5,150,2025-06-12,cash
842,291,1,200,2024-09-18,online
843,292,5,150,2025-07-22,online
844,292,3,500,2024-12-02,cash
845,292,3,500,2024-12-07,cash
846,292,2,400,2024-12-08,cash
847,292,5,150,2024-10-18,cash
848,293,4,300,2024-11-27,cash
849,293,5,150,2025-04-21,online
850,294,2,400,2025-04-21,online
851,295,5,150,2025-02-24,transfer
852,295,1,200,2025-08-24,cash
853,295,4,300,2024-09-07,cash
854,296,3,500,2025-06-22,cash
855,296,4,300,2025-04-16,online
856,296,5,150,2025-05-02,online
857,297,5,150,2025-04-02,cash
858,297,4,300,2025-03-07,online
859,298,5,150,2024-11-29,cash
860,299,1,200,2025-04-14,transfer
861,299,2,400,2025-02-24,transfer
862,300,5,150,2025-04-03,cash
863,300,3,500,2024-10-31,transfer
864,300,1,200,2024-09-14,transfer
865,301,5,150,2025-03-15,transfer
866,302,3,500,2025-05-11,transfer
867,302,3,500,2025-06-13,online
868,302,4,300,2024-11-18,online
869,302,1,200,2025-05-23,cash
870,302,5,150,2024-09-23,online
871,303,5,150,2025-02-11,cash
872,303,2,400,2024-12-21,transfer
873,304,1,200,2024-10-17,cash
874,304,1,200,2025-08-01,transfer
875,305,1,200,2025-01-12,online
876,306,5,150,2024-10-29,transfer
877,306,3,500,2024-09-14,online
878,306,2,400,2025-02-04,online
879,306,5,150,2025-06-27,transfer
880,306,2,400,2025-05-08,cash
881,307,4,300,2025-01-21,online
882,307,1,200,2024-11-07,online
883,308,2,400,2025-04-08,online
884,308,5,150,2025-04-09,transfer
885,308,4,300,2025-03-30,transfer
886,308,3,500,2025-02-04,online
887,308,3,500,2025-03-24,transfer
888,309,3,500,2025-03-31,online
889,309,3,500,2025-01-06,cash
890,309,4,300,2024-10-23,transfer
891,309,2,400,2025-03-29,transfer
892,309,3,500,2025-05-29,cash
893,310,3,500,2024-10-16,transfer
894,310,1,200,2025-07-08,online
895,310,3,500,2025-02-28,online
896,311,5,150,2024-10-13,cash
897,311,2,400,2024-11-15,online
898,312,1,200,2024-11-20,cash
899,312,4,300,2025-05-28,transfer
900,313,5,150,2025-07-21,cash
901,313,1,200,2025-08-18,online
902,313,2,400,2025-03-29,online
903,313,1,200,2024-10-19,cash
904,313,4,300,2025-06-30,transfer
905,314,3,500,2024-08-31,transfer
906,314,1,200,2024-12-02,transfer
907,315,2,400,2024-10-10,online
908,315,2,400,2024-11-20,online
909,315,2,400,2024-09-12,transfer
910,315,5,150,2025-02-09,cash
911,316,4,300,2024-12-11,online
912,316,1,200,2024-11-07,transfer
913,316,1,200,2024-12-29,cash
914,317,2,400,2024-11-25,transfer
915,317,4,300,2025-01-05,online
916,317,2,400,2025-03-07,online
917,318,4,300,2024-12-07,transfer
918,318,3,500,2025-01-03,transfer
919,318,3,500,2025-04-17,transfer
920,319,5,150,2024-12-24,online
921,319,4,300,2025-02-06,cash
922,319,5,150,2025-02-14,online
923,320,5,150,2025-03-29,online
924,321,3,500,2024-12-24,transfer
925,321,4,300,2025-07-22,cash
926,321,1,200,2024-10-12,cash
927,322,5,150,2025-08-03,cash
928,322,2,400,2025-01-29,transfer
929,322,2,400,2025-02-26,cash
930,322,3,500,2025-03-01,transfer
931,322,5,150,2025-01-03,cash
932,323,2,400,2025-05-09,transfer
933,323,2,400,2024-10-23,cash
934,323,5,150,2025-07-04,transfer
935,324,5,150,2025-06-23,cash
936,325,1,200,2024-09-23,transfer
937,325,5,150,2025-04-28,online
938,325,4,300,2024-11-18,cash
939,325,2,400,2025-05-27,online
940,325,2,400,2025-07-29,online
941,326,2,400,2024-12-18,online
942,327,3,500,2025-02-24,cash
943,327,3,500,2025-06-11,transfer
944,327,4,300,2025-07-24,cash
945,328,5,150,2025-08-18,transfer
946,328,1,200,2025-03-29,online
947,328,3,500,2024-11-14,cash
948,329,1,200,2024-10-13,transfer
949,329,1,200,2025-08-20,transfer
950,329,3,500,2025-03-01,online
951,329,5,150,2025-05-05,online
952,330,1,200,2024-09-08,transfer
953,331,5,150,2024-12-29,transfer
954,332,1,200,2025-06-26,online
955,332,4,300,2025-07-28,cash
956,333,3,500,2024-11-08,transfer
957,334,5,150,2025-06-11,transfer
958,334,3,500,2025-03-16,cash
959,334,5,150,2025-08-16,cash
960,335,3,500,2024-10-07,transfer
961,335,3,500,2025-07-20,online
962,335,1,200,2025-01-30,cash
963,335,2,400,2025-01-03,cash
964,336,1,200,2025-02-05,transfer
965,336,2,400,2025-01-09,online
966,336,1,200,2024-12-14,transfer
967,336,1,200,2025-02-06,transfer
968,337,2,400,2025-04-14,transfer
969,337,1,200,2024-11-29,cash
970,337,3,500,2025-05-15,online
971,337,4,300,2024-10-21,transfer
972,338,4,300,2024-11-19,online
973,338,3,500,2024-10-01,transfer
974,338,1,200,2025-08-04,cash
975,339,1,200,2025-03-02,cash
976,340,5,150,2024-11-03,transfer
977,340,4,300,2024-12-24,cash
978,340,3,500,2024-09-09,transfer
979,340,4,300,2024-10-05,transfer
980,341,1,200,2025-06-13,cash
981,341,1,200,2025-06-09,cash
982,341,3,500,2025-06-06,transfer
983,341,3,500,2025-06-27,transfer
984,341,4,300,2025-07-30,online
985,342,3,500,2025-05-24,online
986,342,3,500,2025-05-31,transfer
987,342,3,500,2025-01-11,online
988,342,2,400,2025-04-22,cash
989,343,2,400,2025-06-19,cash
990,343,5,150,2025-04-06,online
991,343,3,500,2025-05-18,transfer
992,343,1,200,2024-11-04,online
993,343,5,150,2025-01-29,transfer
994,344,2,400,2024-12-30,cash
995,345,2,400,2025-07-18,online
996,346,5,150,2025-02-22,online
997,346,2,400,2025-02-09,online
998,346,4,300,2024-11-05,cash
999,346,4,300,2025-01-13,cash
1000,346,3,500,2024-12-16,transfer
1001,347,1,200,2024-10-19,transfer
1002,347,3,500,2025-01-01,cash
1003,347,5,150,2025-04-04,transfer
1004,347,4,300,2025-05-26,transfer
1005,348,2,400,2025-08-19,cash
1006,348,1,200,2024-10-06,cash
1007,348,4,300,2024-09-01,cash
1008,348,3,500,2025-04-20,online
1009,349,5,150,2024-11-15,online
1010,350,4,300,2025-01-19,transfer
1011,350,3,500,2024-11-19,online
1012,350,4,300,2024-11-22,cash
1013,350,4,300,2024-12-27,cash
1014,350,3,500,2025-01-25,transfer
1015,351,1,200,2025-04-21,online
1016,351,5,150,2025-05-26,cash
1017,351,1,200,2025-04-06,cash
1018,351,4,300,2025-08-17,online
1019,352,2,400,2025-07-30,transfer
1020,353,2,400,2025-06-22,online
1021,353,1,200,2024-12-25,cash
1022,353,3,500,2025-05-13,transfer
1023,354,2,400,2025-05-09,online
1024,354,5,150,2024-09-10,online
1025,354,4,300,2024-11-17,transfer
1026,355,4,300,2025-01-03,transfer
1027,355,5,150,2025-03-16,transfer
1028,355,1,200,2025-04-18,online
1029,356,2,400,2024-11-25,cash
1030,356,4,300,2025-04-27,online
1031,356,1,200,2025-01-12,cash
1032,356,2,400,2025-03-01,transfer
1033,357,1,200,2025-05-04,transfer
1034,357,4,300,2024-10-17,cash
1035,357,4,300,2025-02-03,online
1036,357,5,150,2024-12-03,transfer
1037,357,1,200,2025-05-21,transfer
1038,358,5,150,2024-09-25,transfer
1039,358,5,150,2024-09-15,online
1040,358,4,300,2025-04-04,cash
1041,358,1,200,2024-11-25,online
1042,359,4,300,2025-03-05,cash
1043,360,1,200,2025-02-09,cash
1044,360,3,500,2025-01-02,transfer
1045,361,1,200,2024-10-11,online
1046,361,1,200,2025-01-04,transfer
1047,361,4,300,2024-11-25,transfer
1048,362,4,300,2025-06-12,cash
1049,362,2,400,2025-07-05,cash
1050,362,2,400,2025-01-25,online
1051,363,4,300,2024-10-12,online
1052,363,1,200,2025-05-02,transfer
1053,363,1,200,2025-01-21,transfer
1054,363,1,200,2024-12-05,transfer
1055,364,4,300,2025-03-02,cash
1056,365,2,400,2025-04-04,transfer
1057,366,5,150,2024-09-13,online
1058,366,2,400,2025-08-18,transfer
1059,367,2,400,2024-10-04,transfer
1060,367,2,400,2024-11-21,cash
1061,367,2,400,2025-08-18,online
1062,368,1,200,2025-02-05,online
1063,368,2,400,2025-04-22,cash
1064,368,3,500,2025-03-04,cash
1065,368,1,200,2025-03-13,transfer
1066,368,2,400,2025-03-10,cash
1067,369,2,400,2025-01-03,transfer
1068,369,2,400,2025-03-12,online
1069,369,2,400,2024-12-08,cash
1070,369,4,300,2024-12-08,transfer
1071,370,2,400,2025-08-22,cash
1072,370,3,500,2024-12-23,cash
1073,370,4,300,2024-12-23,online
1074,370,5,150,2024-09-27,cash
1075,371,4,300,2025-02-24,online
1076,371,1,200,2024-12-17,transfer
1077,372,3,500,2025-01-30,transfer
1078,373,2,400,2024-09-22,transfer
1079,373,5,150,2025-05-26,cash
1080,373,5,150,2025-04-07,cash
1081,374,4,300,2025-08-23,cash
1082,374,3,500,2025-05-04,transfer
1083,374,2,400,2025-07-06,online
1084,375,3,500,2025-03-16,cash
1085,375,5,150,2025-04-11,online
1086,375,2,400,2025-01-07,transfer
1087,375,2,400,2025-01-29,online
1088,375,2,400,2025-08-18,cash
1089,376,4,300,2024-12-24,cash
1090,376,4,300,2025-08-03,transfer
1091,376,5,150,2025-05-03,online
1092,377,1,200,2025-07-11,cash
1093,377,1,200,2025-01-15,transfer
1094,378,5,150,2024-09-13,transfer
1095,378,3,500,2024-09-09,online
1096,378,5,150,2024-10-09,online
1097,378,4,300,2025-07-16,transfer
1098,378,1,200,2025-08-19,transfer
1099,379,1,200,2025-02-06,cash
1100,379,3,500,2025-01-19,online
1101,379,1,200,2025-04-05,online
1102,380,1,200,2024-12-18,online
1103,380,4,300,2025-06-17,online
1104,380,4,300,2024-11-20,cash
1105,380,1,200,2024-09-10,transfer
1106,381,3,500,2025-03-22,transfer
1107,381,5,150,2024-12-14,online
1108,382,1,200,2024-12-18,cash
1109,382,2,400,2024-12-18,online
1110,382,5,150,2025-02-06,online
1111,383,1,200,2024-10-21,online
1112,383,5,150,2024-11-20,transfer
1113,383,2,400,2024-08-30,transfer
1114,383,2,400,2024-09-04,online
1115,384,5,150,2024-10-10,online
1116,385,3,500,2024-12-10,transfer
1117,385,1,200,2025-02-21,cash
1118,386,4,300,2024-10-17,online
1119,387,3,500,2025-01-23,transfer
1120,387,5,150,2025-04-08,transfer
1121,387,4,300,2024-10-30,transfer
1122,387,3,500,2025-05-10,online
1123,388,4,300,2025-05-27,online
1124,388,1,200,2024-10-14,online
1125,388,1,200,2025-04-09,transfer
1126,389,2,400,2025-03-01,cash
1127,389,2,400,2025-02-25,transfer
1128,390,4,300,2024-09-17,online
1129,391,1,200,2025-05-16,transfer
1130,391,4,300,2025-04-18,online
1131,391,1,200,2025-07-18,online
1132,392,2,400,2025-06-05,transfer
1133,392,5,150,2025-01-10,online
1134,392,3,500,2025-05-13,online
1135,393,5,150,2025-02-10,cash
1136,393,3,500,2025-08-09,online
1137,394,4,300,2025-04-21,transfer
1138,395,1,200,2025-06-11,online
1139,396,2,400,2025-06-18,transfer
1140,396,2,400,2025-02-27,cash
1141,396,1,200,2024-11-03,cash
1142,397,2,400,2024-11-28,cash
1143,397,5,150,2025-04-06,transfer
1144,397,1,200,2024-12-28,transfer
1145,398,5,150,2025-01-26,transfer
1146,398,2,400,2025-03-28,transfer
1147,398,4,300,2024-09-06,cash
1148,398,3,500,2024-10-04,online
1149,398,1,200,2025-06-24,online
1150,399,5,150,2025-05-03,online
1151,399,1,200,2024-12-25,online
1152,399,2,400,2025-05-22,transfer
1153,400,4,300,2025-06-20,transfer
1154,400,5,150,2025-02-15,online
1155,400,3,500,2025-03-29,online
1156,400,1,200,2025-04-02,cash
1157,401,1,200,2025-03-29,transfer
1158,401,2,400,2024-09-25,online
1159,401,3,500,2025-02-21,transfer
1160,401,5,150,2025-08-24,transfer
1161,402,1,200,2024-12-10,cash
1162,402,5,150,2025-03-20,cash
1163,402,4,300,2024-12-27,cash
1164,402,4,300,2025-04-25,online
1165,403,3,500,2025-06-22,cash
1166,404,4,300,2025-06-12,cash
1167,404,3,500,2025-06-08,online
1168,405,1,200,2024-09-03,transfer
1169,405,1,200,2024-10-03,online
1170,405,1,200,2024-09-22,transfer
1171,405,1,200,2024-11-26,transfer
1172,406,3,500,2025-05-11,online
1173,406,5,150,2024-09-02,cash
1174,406,5,150,2025-05-22,cash
1175,407,1,200,2024-10-12,online
1176,407,4,300,2024-11-11,cash
1177,407,3,500,2025-06-28,online
1178,407,5,150,2024-09-20,cash
1179,408,1,200,2024-11-04,cash
1180,408,5,150,2025-05-25,online
1181,408,5,150,2025-05-02,transfer
1182,408,3,500,2025-04-02,transfer
1183,408,3,500,2024-11-09,transfer
1184,409,1,200,2024-11-24,cash
1185,409,5,150,2025-06-16,cash
1186,409,4,300,2025-06-17,transfer
1187,409,1,200,2025-03-13,cash
1188,409,3,500,2025-06-18,transfer
1189,410,4,300,2025-05-05,transfer
1190,410,4,300,2025-06-21,cash
1191,411,3,500,2025-03-19,transfer
1192,411,5,150,2024-12-03,online
1193,412,3,500,2025-06-15,cash
1194,412,2,400,2025-01-16,online
1195,412,5,150,2024-09-11,cash
1196,412,3,500,2025-08-27,online
1197,412,5,150,2025-01-28,online
1198,413,5,150,2024-12-25,transfer
1199,413,5,150,2025-03-30,online
1200,413,3,500,2025-03-27,cash
1201,413,5,150,2025-08-01,online
1202,414,4,300,2024-12-09,online
1203,415,3,500,2024-11-26,cash
1204,415,1,200,2024-10-01,transfer
1205,416,4,300,2024-12-15,online
1206,416,1,200,2025-04-28,online
1207,416,3,500,2025-02-09,transfer
1208,416,4,300,2025-04-04,cash
1209,416,4,300,2024-11-13,cash
1210,417,5,150,2025-08-21,cash
1211,417,1,200,2025-01-16,online
1212,417,2,400,2025-06-10,transfer
1213,417,5,150,2025-04-11,online
1214,417,4,300,2025-08-06,cash
