payment_id,student_id,course_id,amount,payment_date,method
1215,418,5,150,2025-01-11,transfer
1216,418,2,400,2025-01-02,online
1217,418,4,300,2025-03-29,cash
1218,419,5,150,2025-03-04,cash
1219,419,4,300,2024-10-22,cash
1220,419,4,300,2025-06-09,online
1221,419,5,150,2025-06-16,transfer
1222,420,2,400,2024-10-21,cash
1223,420,3,500,2025-06-01,transfer
1224,421,1,200,2025-08-01,cash
1225,421,2,400,2025-03-31,cash
1226,422,3,500,2025-02-15,online
1227,423,5,150,2025-05-30,cash
1228,423,2,400,2025-07-19,cash
1229,423,3,500,2025-02-16,cash
1230,423,1,200,2024-09-23,cash
1231,424,1,200,2025-06-04,transfer
1232,424,2,400,2025-08-20,transfer
1233,425,4,300,2025-04-27,online
1234,425,2,400,2025-04-17,online
1235,425,5,150,2024-09-21,transfer
1236,425,1,200,2025-01-05,cash
1237,426,2,400,2024-10-18,transfer
1238,426,4,300,2025-08-09,online
1239,426,2,400,2024-09-23,online
1240,426,3,500,2025-07-13,online
1241,427,3,500,2025-02-08,cash
1242,427,5,150,2025-07-27,cash
1243,428,3,500,2025-07-05,cash
1244,428,3,500,2024-12-01,transfer
1245,428,1,200,2025-01-28,transfer
1246,428,2,400,2024-11-08,transfer
1247,429,4,300,2024-09-12,transfer
1248,429,3,500,2025-03-17,online
1249,430,5,150,2024-11-14,transfer
1250,430,4,300,2025-04-25,transfer
1251,431,5,150,2024-09-02,transfer
1252,432,3,500,2025-08-14,transfer
1253,432,3,500,2025-01-08,cash
1254,433,3,500,2024-12-08,transfer
1255,433,4,300,2025-01-03,transfer
1256,433,5,150,2025-04-03,online
1257,433,5,150,2024-10-29,transfer
1258,433,1,200,2024-08-30,transfer
1259,434,5,150,2025-01-20,cash
1260,434,3,500,2025-02-15,transfer
1261,434,5,150,2024-12-14,cash
1262,434,1,200,2024-10-28,online
1263,435,1,200,2025-01-24,cash
1264,435,4,300,2025-01-19,transfer
1265,435,4,300,2025-08-10,transfer
1266,435,2,400,2024-12-11,online
1267,436,3,500,2025-02-09,cash
1268,436,4,300,2024-09-07,transfer
1269,436,1,200,2024-09-10,online
1270,436,5,150,2024-12-25,transfer
1271,436,1,200,2025-01-15,cash
1272,437,4,300,2024-11-05,online
1273,437,1,200,2025-07-05,transfer
1274,437,2,400,2024-10-20,online
1275,438,2,400,2025-08-19,transfer
1276,438,3,500,2025-08-26,transfer
1277,438,1,200,2025-02-04,online
1278,438,2,400,2025-02-09,transfer
1279,439,1,200,2025-08-06,transfer
1280,439,4,300,2024-10-05,online
1281,439,3,500,2025-07-22,cash
1282,440,3,500,2025-06-27,online
1283,441,3,500,2025-01-18,transfer
1284,441,4,300,2025-08-01,transfer
1285,441,2,400,2025-03-15,cash
1286,442,4,300,2025-01-28,cash
1287,442,3,500,2024-11-07,transfer
1288,442,5,150,2025-03-24,transfer
1289,442,2,400,2025-07-22,transfer
1290,443,4,300,2024-11-04,transfer
1291,444,1,200,2025-01-15,transfer
1292,444,4,300,2025-02-17,online
1293,444,4,300,2025-01-19,online
1294,444,4,300,2025-02-04,cash
1295,445,3,500,2025-04-01,online
1296,445,1,200,2024-10-04,transfer
1297,446,3,500,2024-11-05,online
1298,446,1,200,2024-12-15,online
1299,446,1,200,2024-10-21,online
1300,446,2,400,2024-09-13,transfer
1301,446,1,200,2024-12-08,transfer
1302,447,2,400,2024-11-16,transfer
1303,447,4,300,2025-03-14,online
1304,448,1,200,2025-03-14,online
1305,449,3,500,2024-12-09,cash
1306,449,1,200,2025-06-06,transfer
1307,449,3,500,2024-11-16,online
1308,450,3,500,2025-01-07,transfer
1309,451,3,500,2025-03-05,online
1310,452,5,150,2025-04-22,cash
1311,452,1,200,2024-09-07,transfer
1312,452,1,200,2024-12-23,online
1313,452,1,200,2025-02-12,cash
1314,452,3,500,2024-10-24,online
1315,453,2,400,2024-11-14,cash
1316,453,1,200,2024-10-01,online
1317,454,2,400,2024-11-22,transfer
1318,455,1,200,2025-07-09,cash
1319,455,2,400,2024-10-17,cash
1320,456,4,300,2025-01-28,transfer
1321,457,1,200,2024-10-04,cash
1322,458,1,200,2025-01-19,transfer
1323,458,1,200,2025-02-08,transfer
1324,458,5,150,2025-04-29,transfer
1325,458,3,500,2024-10-26,transfer
1326,459,2,400,2025-06-25,cash
1327,459,1,200,2024-11-18,cash
1328,460,5,150,2025-06-25,cash
1329,460,3,500,2025-02-23,cash
1330,460,4,300,2025-01-18,online
1331,460,2,400,2024-09-09,cash
1332,461,4,300,2024-12-03,cash
1333,461,5,150,2025-02-24,transfer
1334,462,3,500,2025-08-21,cash
1335,462,4,300,2025-07-02,cash
1336,462,5,150,2025-06-02,online
1337,462,4,300,2025-04-11,cash
1338,462,3,500,2025-03-03,transfer
1339,463,1,200,2024-10-12,online
1340,463,4,300,2025-06-15,online
1341,464,2,400,2025-08-24,online
1342,464,2,400,2025-07-07,transfer
1343,465,5,150,2025-04-09,online
1344,465,2,400,2025-06-04,transfer
1345,466,5,150,2025-04-10,transfer
1346,466,1,200,2025-04-05,online
1347,466,5,150,2024-10-10,online
1348,467,3,500,2025-07-03,online
1349,467,5,150,2025-01-14,online
1350,467,1,200,2024-10-30,cash
1351,468,2,400,2024-10-09,transfer
1352,468,3,500,2024-12-07,online
1353,468,2,400,2024-12-19,cash
1354,469,4,300,2025-02-03,cash
1355,470,5,150,2024-12-03,cash
1356,471,3,500,2024-10-30,online
1357,471,3,500,2025-03-27,cash
1358,472,3,500,2025-03-02,online
1359,472,3,500,2024-11-14,cash
1360,472,5,150,2025-07-10,transfer
1361,473,2,400,2024-09-07,cash
1362,473,2,400,2025-06-02,online
1363,473,2,400,2025-06-20,transfer
1364,473,5,150,2025-06-04,online
1365,474,5,150,2025-08-29,online
1366,474,5,150,2025-02-03,transfer
1367,474,5,150,2025-05-24,online
1368,474,2,400,2025-03-03,transfer
1369,475,2,400,2025-01-10,cash
1370,475,5,150,2024-11-21,online
1371,476,5,150,2025-05-06,online
1372,476,4,300,2025-08-22,transfer
1373,476,2,400,2024-11-04,cash
1374,477,2,400,2025-06-23,transfer
1375,477,4,300,2025-07-05,transfer
1376,478,4,300,2024-12-29,transfer
1377,478,2,400,2024-12-20,online
1378,478,2,400,2025-01-09,transfer
1379,479,3,500,2025-05-01,online
1380,479,5,150,2025-02-07,cash
1381,479,5,150,2024-12-23,transfer
1382,479,5,150,2024-09-22,online
1383,480,4,300,2025-06-20,transfer
1384,480,4,300,2025-06-24,online
1385,480,4,300,2025-07-25,transfer
1386,480,5,150,2024-09-14,cash
1387,480,5,150,2025-08-07,transfer
1388,481,2,400,2025-02-13,cash
1389,482,5,150,2025-04-16,cash
1390,482,2,400,2024-09-29,cash
1391,482,1,200,2025-08-17,cash
1392,483,1,200,2024-10-14,transfer
1393,483,4,300,2025-01-17,transfer
1394,483,5,150,2024-09-30,transfer
1395,483,2,400,2025-05-28,online
1396,484,4,300,2024-10-20,cash
1397,484,5,150,2025-06-23,cash
1398,485,1,200,2025-02-17,online
1399,485,5,150,2025-04-17,transfer
1400,486,2,400,2024-09-13,transfer
1401,486,2,400,2025-08-01,online
1402,486,4,300,2025-05-29,transfer
1403,486,1,200,2024-09-24,transfer
1404,487,2,400,2025-04-28,online
1405,487,4,300,2025-05-07,transfer
1406,488,3,500,2025-05-31,online
1407,488,3,500,2024-12-03,online
1408,488,5,150,2024-12-09,online
1409,488,4,300,2024-11-28,transfer
1410,488,4,300,2025-03-21,transfer
1411,489,4,300,2025-02-04,cash
1412,489,3,500,2025-03-21,cash
1413,489,2,400,2025-06-06,cash
1414,490,2,400,2025-05-14,cash
1415,490,1,200,2024-11-14,transfer
1416,490,4,300,2025-08-17,online
1417,490,1,200,2024-11-30,transfer
1418,490,3,500,2025-06-07,transfer
1419,491,3,500,2024-11-23,transfer
1420,491,4,300,2025-08-08,cash
1421,492,2,400,2024-12-25,online
1422,492,4,300,2025-03-08,cash
1423,492,5,150,2025-07-04,cash
1424,493,2,400,2025-06-02,cash
1425,493,1,200,2025-02-15,cash
1426,493,4,300,2025-02-20,online
1427,493,3,500,2025-05-26,transfer
1428,494,2,400,2024-11-10,cash
1429,494,5,150,2025-03-22,cash
1430,495,2,400,2025-05-07,online
1431,495,3,500,2025-03-03,cash
1432,495,2,400,2025-08-25,online
1433,496,2,400,2025-07-23,online
1434,496,2,400,2024-09-17,cash
1435,496,5,150,2024-11-07,cash
1436,496,2,400,2024-10-01,online
1437,496,2,400,2024-09-26,online
1438,497,2,400,2024-12-25,transfer
1439,498,5,150,2024-09-06,transfer
1440,498,5,150,2025-05-25,cash
1441,499,1,200,2025-06-21,cash
1442,499,3,500,2025-06-12,transfer
1443,499,4,300,2025-03-15,online
1444,499,5,150,2024-11-23,transfer
1445,500,4,300,2024-12-24,online
1446,500,1,200,2025-04-12,cash
1447,500,1,200,2025-04-20,transfer
1448,500,1,200,2024-10-05,transfer
1449,500,3,500,2024-11-30,online
1450,501,5,150,2025-02-11,transfer
1451,501,5,150,2024-12-12,cash
1452,501,2,400,2025-03-31,transfer
1453,502,4,300,2025-02-09,cash
1454,502,2,400,2024-10-27,cash
1455,502,4,300,2024-11-23,online
1456,502,1,200,2025-06-19,cash
1457,502,1,200,2024-10-26,transfer
1458,503,3,500,2024-10-07,cash
1459,503,4,300,2024-09-24,online
1460,503,3,500,2024-12-18,cash
1461,504,1,200,2025-05-01,cash
1462,504,1,200,2024-12-09,transfer
1463,504,4,300,2025-04-06,transfer
1464,505,1,200,2024-10-02,transfer
1465,505,3,500,2025-04-09,transfer
1466,505,2,400,2024-12-05,transfer
1467,505,5,150,2025-01-11,cash
1468,506,1,200,2025-05-26,cash
1469,507,2,400,2025-01-01,cash
1470,507,3,500,2025-02-06,cash
1471,507,1,200,2025-07-04,transfer
1472,508,1,200,2025-07-29,cash
1473,508,1,200,2025-06-16,online
1474,509,3,500,2025-08-29,transfer
1475,509,4,300,2024-10-11,cash
1476,510,3,500,2025-03-15,online
1477,510,5,150,2024-12-05,online
1478,510,2,400,2024-11-16,cash
1479,510,3,500,2025-03-29,cash
1480,511,3,500,2024-09-13,cash
1481,511,1,200,2025-07-21,transfer
1482,511,2,400,2025-08-22,cash
1483,511,5,150,2024-12-06,transfer
1484,511,2,400,2025-06-06,transfer
1485,512,2,400,2025-06-27,online
1486,512,1,200,2024-10-12,transfer
1487,512,1,200,2025-05-17,transfer
1488,512,3,500,2025-05-04,online
1489,512,1,200,2025-01-25,online
1490,513,4,300,2025-05-24,online
1491,513,1,200,2024-10-12,online
1492,513,2,400,2024-09-16,cash
1493,513,1,200,2025-08-15,transfer
1494,514,5,150,2025-07-02,online
1495,514,4,300,2024-12-10,online
1496,514,2,400,2025-03-30,cash
1497,514,4,300,2025-06-08,online
1498,515,4,300,2025-01-16,transfer
1499,515,5,150,2025-05-21,online
1500,516,5,150,2025-01-28,transfer
1501,516,4,300,2024-12-27,online
1502,516,3,500,2025-07-23,transfer
1503,516,1,200,2025-04-14,online
1504,517,1,200,2024-12-19,online
1505,517,2,400,2025-06-08,cash
1506,517,1,200,2025-03-27,online
1507,517,5,150,2024-10-22,online
1508,517,4,300,2025-07-11,online
1509,518,5,150,2024-09-11,cash
1510,518,3,500,2025-01-09,online
1511,518,3,500,2024-08-29,transfer
1512,519,4,300,2025-01-01,transfer
1513,519,5,150,2024-11-23,transfer
1514,519,4,300,2025-02-11,transfer
1515,520,3,500,2024-11-27,transfer
1516,520,2,400,2025-04-12,online
1517,521,2,400,2025-03-24,online
1518,521,4,300,2025-01-14,cash
1519,521,3,500,2025-02-04,cash
1520,521,4,300,2024-10-24,cash
1521,521,2,400,2024-12-31,transfer
1522,522,4,300,2025-08-27,online
1523,523,2,400,2024-08-29,online
1524,524,2,400,2024-09-20,transfer
1525,524,5,150,2025-02-10,online
1526,524,2,400,2025-05-12,online
1527,524,5,150,2024-10-14,transfer
1528,524,1,200,2025-03-05,transfer
1529,525,5,150,2024-08-29,transfer
1530,525,1,200,2024-11-13,transfer
1531,525,4,300,2024-10-03,transfer
1532,526,1,200,2025-04-02,transfer
1533,527,3,500,2024-10-11,cash
1534,528,2,400,2025-08-07,online
1535,528,3,500,2025-02-17,cash
1536,528,4,300,2025-03-14,cash
1537,529,4,300,2024-12-04,online
1538,529,5,150,2024-09-16,cash
1539,530,1,200,2025-01-09,cash
1540,530,4,300,2025-05-16,transfer
1541,530,5,150,2024-09-12,online
1542,530,3,500,2025-01-14,online
1543,531,2,400,2025-06-09,cash
1544,531,4,300,2025-05-25,transfer
1545,532,3,500,2025-05-03,cash
1546,533,1,200,2025-04-27,online
1547,533,4,300,2024-10-27,online
1548,534,4,300,2025-05-13,cash
1549,534,4,300,2025-05-18,online
1550,535,3,500,2025-08-22,online
1551,536,4,300,2025-03-22,online
1552,536,3,500,2024-09-06,cash
1553,536,4,300,2024-09-12,cash
1554,537,3,500,2024-11-26,online
1555,537,3,500,2024-12-12,transfer
1556,537,4,300,2025-04-10,online
1557,537,2,400,2024-08-30,cash
1558,537,5,150,2025-01-24,online
1559,538,4,300,2024-11-01,cash
1560,538,4,300,2025-04-05,cash
1561,538,3,500,2024-10-28,transfer
1562,539,2,400,2025-07-17,transfer
1563,539,2,400,2024-09-20,transfer
1564,539,3,500,2025-05-07,online
1565,540,3,500,2024-08-30,online
1566,541,4,300,2025-08-03,cash
1567,541,4,300,2025-03-05,online
1568,541,1,200,2024-09-23,cash
1569,541,3,500,2025-01-19,online
1570,541,5,150,2025-02-26,online
1571,542,3,500,2024-11-21,transfer
1572,543,2,400,2024-12-03,online
1573,543,2,400,2025-03-18,online
1574,544,5,150,2025-03-09,transfer
1575,544,3,500,2025-05-11,cash
1576,544,3,500,2025-03-19,online
1577,544,1,200,2025-03-20,transfer
1578,545,4,300,2025-06-27,cash
1579,545,2,400,2025-04-06,cash
1580,546,4,300,2024-11-04,cash
1581,547,4,300,2025-08-02,cash
1582,547,5,150,2025-02-02,cash
1583,547,3,500,2025-08-14,cash
1584,547,1,200,2025-06-08,online
1585,548,4,300,2025-08-22,online
1586,549,1,200,2025-03-29,transfer
1587,549,3,500,2025-04-14,cash
1588,550,5,150,2024-10-10,transfer
1589,550,2,400,2025-02-13,online
1590,550,5,150,2025-07-26,transfer
1591,550,5,150,2024-11-18,transfer
1592,550,5,150,2025-01-16,transfer
1593,551,3,500,2025-07-14,online
1594,551,3,500,2025-04-24,transfer
1595,552,3,500,2025-01-07,cash
1596,552,5,150,2024-10-12,transfer
1597,553,3,500,2024-10-28,cash
1598,553,4,300,2025-02-13,transfer
1599,553,3,500,2024-09-06,cash
1600,553,5,150,2025-08-16,transfer
1601,554,1,200,2024-11-06,transfer
1602,554,3,500,2024-09-03,transfer
1603,554,4,300,2025-03-18,transfer
1604,554,1,200,2024-11-10,online
1605,554,5,150,2024-11-11,cash
1606,555,1,200,2025-01-02,transfer
1607,555,4,300,2025-08-10,online
1608,555,4,300,2025-07-07,cash
1609,555,3,500,2025-04-16,transfer
1610,556,1,200,2024-11-18,cash
1611,556,2,400,2024-12-22,transfer
1612,557,2,400,2024-10-09,cash
1613,558,1,200,2025-07-07,online
1614,558,5,150,2024-09-26,transfer
1615,558,4,300,2024-12-31,transfer
1616,558,1,200,2025-06-02,cash
1617,559,1,200,2025-02-26,cash
1618,560,5,150,2025-03-27,transfer
1619,561,4,300,2025-01-31,transfer
1620,562,1,200,2025-02-03,transfer
1621,562,3,500,2025-01-23,cash
1622,562,3,500,2024-10-02,transfer
1623,563,3,500,2024-11-01,cash
1624,564,3,500,2025-04-14,online
1625,564,2,400,2024-09-03,cash
1626,565,3,500,2024-09-30,cash
1627,565,1,200,2024-09-12,cash
1628,566,3,500,2024-09-08,online
1629,566,4,300,2025-04-22,cash
1630,566,1,200,2025-07-16,transfer
1631,566,4,300,2025-02-14,cash
1632,567,5,150,2025-06-28,cash
1633,568,2,400,2025-02-10,transfer
1634,568,5,150,2025-07-16,transfer
1635,568,2,400,2025-02-25,online
1636,569,1,200,2025-03-31,transfer
1637,569,1,200,2024-12-25,online
1638,570,4,300,2024-12-27,cash
1639,570,2,400,2025-05-25,transfer
1640,570,2,400,2025-07-20,cash
1641,571,1,200,2025-07-13,transfer
1642,571,5,150,2024-09-28,transfer
1643,571,5,150,2025-05-09,transfer
1644,571,4,300,2025-08-23,online
1645,572,2,400,2024-11-01,transfer
1646,573,3,500,2025-01-01,online
1647,573,4,300,2025-06-17,transfer
1648,574,5,150,2025-04-19,cash
1649,575,2,400,2024-09-30,online
1650,575,1,200,2025-06-21,cash
1651,575,5,150,2024-12-28,online
1652,575,5,150,2025-04-25,transfer
1653,575,2,400,2025-08-09,transfer
1654,576,5,150,2025-01-09,transfer
1655,576,2,400,2024-08-29,transfer
1656,576,2,400,2024-09-20,transfer
1657,576,3,500,2024-12-09,online
1658,577,5,150,2024-12-19,transfer
1659,577,2,400,2024-10-08,transfer
1660,578,2,400,2025-01-10,online
1661,578,1,200,2025-03-25,online
1662,578,2,400,2025-03-23,online
1663,578,4,300,2025-02-04,online
1664,579,1,200,2025-05-23,transfer
1665,579,4,300,2024-10-01,online
1666,580,1,200,2025-06-25,transfer
1667,580,4,300,2024-10-15,transfer
1668,580,5,150,2025-01-28,cash
1669,581,4,300,2024-09-30,online
1670,581,1,200,2025-06-29,cash
1671,581,4,300,2025-04-22,cash
1672,582,1,200,2025-05-10,transfer
1673,582,5,150,2025-07-27,transfer
1674,583,1,200,2025-07-08,transfer
1675,583,2,400,2025-06-14,online
1676,583,2,400,2025-05-09,online
1677,584,5,150,2024-11-20,cash
1678,584,1,200,2025-03-15,cash
1679,585,1,200,2024-12-04,transfer
1680,585,4,300,2025-04-15,transfer
1681,585,2,400,2024-10-02,online
1682,586,1,200,2025-08-06,online
1683,586,2,400,2025-04-03,transfer
1684,586,3,500,2024-10-21,cash
1685,586,1,200,2024-10-07,cash
1686,587,2,400,2025-03-19,online
1687,587,3,500,2024-12-30,transfer
1688,587,1,200,2025-06-30,online
1689,587,5,150,2024-09-05,transfer
1690,588,3,500,2024-09-14,cash
1691,588,1,200,2025-06-18,cash
1692,588,5,150,2025-06-27,online
1693,588,5,150,2024-10-11,transfer
1694,588,1,200,2025-02-12,transfer
1695,589,2,400,2024-11-22,transfer
1696,589,3,500,2025-04-20,online
1697,589,4,300,2025-03-03,transfer
1698,589,5,150,2025-05-26,transfer
1699,590,2,400,2025-08-19,cash
1700,590,5,150,2025-03-27,online
1701,590,3,500,2024-09-02,online
1702,590,3,500,2025-01-18,online
1703,590,3,500,2025-06-28,transfer
1704,591,1,200,2025-01-02,transfer
1705,591,3,500,2025-08-27,transfer
1706,591,2,400,2024-11-04,transfer
1707,591,1,200,2024-11-21,transfer
1708,592,4,300,2025-03-11,transfer
1709,593,2,400,2024-12-23,online
1710,593,3,500,2024-10-18,online
1711,593,5,150,2024-09-01,transfer
1712,594,2,400,2025-05-15,online
1713,594,5,150,2024-12-02,transfer
1714,594,2,400,2025-07-19,transfer
1715,594,2,400,2024-09-09,transfer
1716,595,5,150,2025-06-15,transfer
1717,595,1,200,2025-01-26,cash
1718,595,4,300,2025-04-13,cash
1719,595,3,500,2025-05-03,transfer
1720,596,5,150,2024-11-14,cash
1721,596,2,400,2025-03-14,online
1722,596,4,300,2025-04-18,transfer
1723,596,4,300,2025-07-29,cash
1724,596,2,400,2025-08-19,online
1725,597,1,200,2025-08-21,transfer
1726,597,2,400,2024-09-11,cash
1727,598,4,300,2024-11-18,online
1728,598,4,300,2025-04-12,online
1729,598,3,500,2024-12-25,online
1730,598,3,500,2024-10-20,transfer
1731,599,5,150,2024-11-01,cash
1732,600,2,400,2025-03-03,online
1733,601,1,200,2025-08-11,cash
1734,602,5,150,2025-02-05,cash
1735,602,3,500,2025-06-08,transfer
1736,602,3,500,2025-02-14,online
1737,603,2,400,2024-11-28,transfer
1738,603,3,500,2025-05-29,transfer
1739,604,1,200,2024-09-05,transfer
1740,604,3,500,2025-08-17,cash
1741,605,1,200,2025-07-15,online
1742,606,2,400,2025-06-18,transfer
1743,606,2,400,2024-11-12,transfer
1744,607,2,400,2025-02-20,cash
1745,608,3,500,2024-11-08,online
1746,608,2,400,2025-07-23,transfer
1747,609,4,300,2024-12-17,cash
1748,609,3,500,2025-01-07,online
1749,609,3,500,2024-09-13,transfer
1750,609,4,300,2025-01-01,transfer
1751,610,2,400,2025-01-30,transfer
1752,611,4,300,2025-02-05,online
1753,612,5,150,2025-03-26,online
1754,613,1,200,2025-04-20,cash
1755,614,4,300,2024-09-29,cash
1756,614,3,500,2025-06-03,online
1757,614,4,300,2024-09-11,cash
1758,615,3,500,2025-06-03,cash
1759,615,2,400,2025-03-25,transfer
1760,615,4,300,2024-12-01,online
1761,615,4,300,2025-08-27,cash
1762,616,5,150,2025-01-26,transfer
1763,616,5,150,2024-10-07,cash
1764,616,5,150,2025-08-22,online
1765,616,4,300,2025-04-04,online
1766,616,2,400,2025-02-08,online
1767,617,5,150,2024-11-28,online
1768,617,3,500,2025-01-14,cash
1769,617,3,500,2024-11-10,transfer
1770,617,3,500,2025-04-11,cash
1771,617,2,400,2025-02-10,transfer
1772,618,3,500,2024-10-30,transfer
1773,618,4,300,2024-10-09,online
1774,618,1,200,2025-06-09,online
1775,619,5,150,2025-05-19,cash
1776,619,1,200,2025-06-16,transfer
1777,619,2,400,2025-03-22,transfer
1778,620,4,300,2024-12-27,cash
1779,620,2,400,2025-03-02,online
1780,620,1,200,2025-02-06,transfer
1781,620,1,200,2024-10-24,transfer
1782,621,2,400,2024-10-13,cash
1783,621,5,150,2025-06-09,transfer
1784,621,1,200,2025-06-16,transfer
1785,622,5,150,2024-10-29,cash
1786,622,5,150,2025-07-28,transfer
1787,623,2,400,2025-04-02,cash
1788,623,3,500,2025-01-04,transfer
1789,623,3,500,2025-05-21,cash
1790,623,2,400,2024-09-27,transfer
1791,623,5,150,2025-02-09,online
1792,624,5,150,2024-12-01,transfer
1793,624,2,400,2024-12-10,transfer
1794,625,4,300,2025-02-13,online
1795,626,5,150,2025-07-22,transfer
1796,626,1,200,2025-08-23,online
1797,626,5,150,2024-12-26,online
1798,626,3,500,2024-12-05,transfer
1799,626,1,200,2024-10-17,cash
