payment_id,student_id,course_id,amount,payment_date,method
2387,813,4,300,2024-12-25,transfer
2388,814,3,500,2024-10-21,cash
2389,814,5,150,2024-11-16,cash
2390,814,3,500,2024-11-28,cash
2391,815,4,300,2024-09-14,cash
2392,815,4,300,2025-04-06,transfer
2393,815,4,300,2024-10-30,cash
2394,815,4,300,2025-06-15,online
2395,816,2,400,2025-06-11,transfer
2396,816,3,500,2025-05-25,cash
2397,816,5,150,2024-10-10,cash
2398,816,3,500,2025-06-06,online
2399,817,3,500,2025-03-03,cash
2400,817,4,300,2025-03-18,online
2401,817,5,150,2024-09-07,online
2402,818,2,400,2025-08-10,cash
2403,818,2,400,2024-09-19,transfer
2404,818,4,300,2025-08-20,online
2405,819,1,200,2025-07-21,cash
2406,819,1,200,2025-06-04,cash
2407,819,5,150,2025-04-25,cash
2408,819,1,200,2025-07-24,cash
2409,819,3,500,2024-10-08,transfer
2410,820,2,400,2025-06-14,cash
2411,821,5,150,2025-01-12,cash
2412,821,2,400,2025-01-23,online
2413,821,1,200,2024-11-08,online
2414,821,3,500,2025-01-26,online
2415,821,2,400,2025-03-04,transfer
2416,822,2,400,2024-12-11,cash
2417,822,4,300,2025-01-21,cash
2418,822,2,400,2025-03-13,online
2419,822,2,400,2025-08-26,online
2420,823,2,400,2025-02-06,cash
2421,823,1,200,2025-02-19,online
2422,823,5,150,2024-10-26,online
2423,823,1,200,2025-03-24,cash
2424,823,2,400,2025-04-03,cash
2425,824,1,200,2024-11-14,cash
2426,824,3,500,2024-10-10,transfer
2427,824,5,150,2024-11-05,online
2428,824,1,200,2024-12-21,transfer
2429,824,2,400,2025-01-11,cash
2430,825,4,300,2024-09-18,online
2431,825,3,500,2024-10-02,online
2432,825,1,200,2025-08-05,cash
2433,825,4,300,2024-11-02,cash
2434,825,4,300,2024-08-29,cash
2435,826,1,200,2025-01-13,online
2436,826,3,500,2024-10-01,online
2437,826,4,300,2025-04-02,transfer
2438,826,1,200,2025-06-26,online
2439,826,2,400,2025-06-19,online
2440,827,1,200,2025-01-28,cash
2441,827,1,200,2025-07-11,online
2442,828,1,200,2024-10-01,cash
2443,828,5,150,2025-03-27,transfer
2444,828,4,300,2025-05-14,online
2445,828,4,300,2024-11-16,transfer
2446,829,4,300,2025-03-24,transfer
2447,829,2,400,2024-11-13,cash
2448,829,3,500,2025-05-21,online
2449,830,4,300,2025-05-29,transfer
2450,830,3,500,2025-06-21,online
2451,830,4,300,2024-12-22,online
2452,830,5,150,2024-11-13,online
2453,831,3,500,2024-10-26,transfer
2454,831,1,200,2024-09-07,cash
2455,832,2,400,2025-02-18,online
2456,832,5,150,2025-08-08,online
2457,832,4,300,2024-10-15,cash
2458,832,4,300,2025-03-26,cash
2459,832,1,200,2024-10-09,transfer
2460,833,4,300,2024-09-19,online
2461,833,2,400,2024-12-06,online
2462,834,1,200,2024-10-20,cash
2463,835,3,500,2025-02-06,transfer
2464,835,4,300,2025-03-13,cash
2465,835,2,400,2025-05-23,cash
2466,836,1,200,2025-07-06,online
2467,836,3,500,2024-12-08,transfer
2468,836,5,150,2025-05-01,transfer
2469,836,4,300,2025-02-12,transfer
2470,837,3,500,2025-07-10,cash
2471,837,3,500,2024-10-06,online
2472,837,3,500,2025-07-15,transfer
2473,837,4,300,2025-05-18,transfer
2474,838,4,300,2025-08-20,transfer
2475,838,4,300,2025-05-03,online
2476,839,4,300,2024-11-12,cash
2477,839,3,500,2025-03-08,cash
2478,839,5,150,2025-04-13,online
2479,840,5,150,2025-03-06,online
2480,840,4,300,2025-06-17,cash
2481,840,3,500,2025-02-14,online
2482,841,1,200,2025-04-02,cash
2483,841,1,200,2025-01-30,cash
2484,841,1,200,2024-10-24,transfer
2485,842,5,150,2024-11-26,online
2486,843,3,500,2025-01-06,online
2487,843,1,200,2025-01-11,cash
2488,843,4,300,2025-04-11,transfer
2489,843,1,200,2025-02-04,cash
2490,844,3,500,2025-06-13,cash
2491,845,5,150,2024-11-25,cash
2492,845,2,400,2025-05-09,cash
2493,845,2,400,2025-08-04,cash
2494,845,2,400,2025-05-20,transfer
2495,846,3,500,2025-03-24,online
2496,846,1,200,2024-09-30,transfer
2497,846,2,400,2024-09-10,cash
2498,846,1,200,2025-08-29,online
2499,846,2,400,2024-12-05,transfer
2500,847,3,500,2025-07-31,cash
2501,847,2,400,2025-08-24,cash
2502,848,5,150,2025-02-10,online
2503,848,4,300,2024-10-02,transfer
2504,848,1,200,2025-02-18,transfer
2505,848,1,200,2024-09-17,cash
2506,849,3,500,2024-12-08,cash
2507,850,1,200,2024-12-25,transfer
2508,851,3,500,2024-11-29,cash
2509,852,4,300,2025-06-30,cash
2510,852,4,300,2025-05-16,cash
2511,852,2,400,2025-06-13,cash
2512,852,2,400,2025-01-06,cash
2513,853,2,400,2025-03-05,cash
2514,853,3,500,2025-06-09,online
2515,853,2,400,2024-08-29,transfer
2516,854,5,150,2025-07-21,cash
2517,854,5,150,2025-06-11,online
2518,854,2,400,2024-09-01,transfer
2519,855,5,150,2025-07-19,online
2520,855,1,200,2024-12-16,online
2521,855,4,300,2025-04-13,transfer
2522,855,5,150,2024-12-23,transfer
2523,855,2,400,2025-06-10,cash
2524,856,4,300,2024-09-27,online
2525,856,2,400,2024-09-21,transfer
2526,856,5,150,2025-04-23,online
2527,856,2,400,2025-08-21,cash
2528,856,4,300,2025-05-15,transfer
2529,857,3,500,2024-09-19,cash
2530,857,1,200,2025-07-01,transfer
2531,858,5,150,2025-02-22,online
2532,858,4,300,2024-11-10,transfer
2533,858,4,300,2024-11-16,online
2534,858,2,400,2025-01-26,cash
2535,858,5,150,2025-06-18,transfer
2536,859,1,200,2025-07-18,online
2537,860,3,500,2024-12-22,online
2538,861,2,400,2024-12-04,transfer
2539,861,5,150,2025-08-03,cash
2540,861,4,300,2024-11-19,online
2541,861,5,150,2025-08-14,transfer
2542,862,3,500,2025-07-02,transfer
2543,863,2,400,2025-07-22,online
2544,863,5,150,2025-04-02,transfer
2545,864,2,400,2025-02-03,online
2546,864,1,200,2025-05-12,cash
2547,864,2,400,2025-07-22,cash
2548,864,1,200,2024-12-04,online
2549,864,3,500,2025-06-08,transfer
2550,865,4,300,2025-02-17,transfer
2551,865,3,500,2025-04-17,cash
2552,865,4,300,2025-07-09,online
2553,865,2,400,2025-02-10,online
2554,865,1,200,2025-03-02,transfer
2555,866,2,400,2024-11-29,transfer
2556,867,5,150,2025-04-30,cash
2557,867,1,200,2024-12-05,online
2558,867,5,150,2025-02-02,cash
2559,867,4,300,2025-02-08,online
2560,868,2,400,2024-10-15,transfer
2561,868,1,200,2025-05-11,online
2562,868,1,200,2024-11-15,cash
2563,868,2,400,2024-09-24,cash
2564,869,1,200,2025-01-04,transfer
2565,870,5,150,2025-07-17,cash
2566,870,5,150,2024-10-09,cash
2567,870,2,400,2025-06-07,transfer
2568,870,3,500,2025-06-17,cash
2569,870,3,500,2025-05-22,transfer
2570,871,1,200,2025-07-25,transfer
2571,871,4,300,2025-08-07,online
2572,871,5,150,2025-01-22,transfer
2573,871,1,200,2024-12-16,transfer
2574,872,1,200,2024-12-11,cash
2575,872,5,150,2025-05-10,online
2576,872,3,500,2025-02-03,cash
2577,873,4,300,2025-04-04,transfer
2578,873,4,300,2025-04-09,transfer
2579,873,3,500,2024-09-07,online
2580,874,3,500,2024-09-29,transfer
2581,874,3,500,2025-08-28,online
2582,875,5,150,2025-04-10,online
2583,875,2,400,2024-12-09,transfer
2584,876,3,500,2025-04-17,transfer
2585,877,3,500,2025-08-04,cash
2586,877,5,150,2025-04-07,cash
2587,877,2,400,2024-10-21,online
2588,877,3,500,2024-09-28,online
2589,877,4,300,2024-11-30,transfer
2590,878,2,400,2025-05-22,transfer
2591,878,2,400,2025-05-08,online
2592,878,2,400,2024-12-03,online
2593,878,3,500,2025-03-13,transfer
2594,878,1,200,2024-08-30,transfer
2595,879,4,300,2024-12-14,cash
2596,879,4,300,2024-10-27,transfer
2597,879,4,300,2025-03-19,cash
2598,879,5,150,2024-11-29,cash
2599,879,4,300,2025-01-15,transfer
2600,880,4,300,2024-10-19,cash
2601,880,4,300,2025-05-08,cash
2602,880,3,500,2025-06-09,cash
2603,880,5,150,2025-07-17,transfer
2604,880,1,200,2024-11-16,cash
2605,881,1,200,2025-07-29,online
2606,882,2,400,2024-10-31,cash
2607,882,2,400,2025-05-19,cash
2608,882,5,150,2024-10-01,online
2609,882,3,500,2024-12-21,online
2610,882,4,300,2025-08-04,online
2611,883,3,500,2025-07-13,cash
2612,883,1,200,2024-09-03,transfer
2613,883,1,200,2025-08-06,online
2614,883,2,400,2024-09-27,transfer
2615,884,3,500,2025-04-16,cash
2616,884,3,500,2024-10-29,transfer
2617,884,1,200,2025-05-28,online
2618,885,2,400,2025-01-09,transfer
2619,885,1,200,2024-12-05,transfer
2620,885,4,300,2025-02-15,cash
2621,886,5,150,2025-05-02,cash
2622,886,3,500,2025-04-24,transfer
2623,887,4,300,2025-08-22,transfer
2624,887,2,400,2025-04-10,cash
2625,887,5,150,2025-08-21,cash
2626,887,1,200,2025-04-22,cash
2627,888,4,300,2025-01-21,cash
2628,888,3,500,2024-10-08,transfer
2629,888,4,300,2025-02-19,transfer
2630,889,4,300,2024-09-28,online
2631,889,2,400,2024-11-14,online
2632,889,2,400,2025-05-05,transfer
2633,889,4,300,2024-08-30,transfer
2634,890,5,150,2025-03-15,cash
2635,890,4,300,2024-11-07,cash
2636,890,4,300,2024-12-09,cash
2637,890,3,500,2025-02-06,transfer
2638,891,4,300,2025-01-27,cash
2639,891,1,200,2025-06-17,online
2640,892,2,400,2025-05-21,online
2641,892,4,300,2025-01-30,cash
2642,892,4,300,2025-07-02,transfer
2643,892,3,500,2024-12-30,online
2644,892,2,400,2025-05-30,cash
2645,893,3,500,2025-04-13,transfer
2646,893,3,500,2025-08-01,transfer
2647,894,2,400,2025-05-10,cash
2648,894,5,150,2025-02-14,cash
2649,895,1,200,2024-11-06,online
2650,895,2,400,2025-06-05,cash
2651,895,5,150,2024-11-05,online
2652,895,4,300,2025-05-31,transfer
2653,896,3,500,2025-05-15,cash
2654,896,1,200,2025-04-12,cash
2655,896,4,300,2024-10-04,cash
2656,896,4,300,2025-05-05,online
2657,897,3,500,2025-03-16,transfer
2658,897,3,500,2025-02-03,transfer
2659,898,4,300,2025-07-05,online
2660,898,4,300,2025-01-21,cash
2661,898,2,400,2024-08-29,cash
2662,898,2,400,2024-09-18,transfer
2663,899,2,400,2024-09-07,transfer
2664,899,3,500,2024-12-11,transfer
2665,899,1,200,2025-03-03,transfer
2666,899,4,300,2024-10-22,cash
2667,900,3,500,2025-02-22,cash
2668,900,2,400,2025-05-23,transfer
2669,901,3,500,2025-06-05,online
2670,901,4,300,2025-07-27,transfer
2671,902,4,300,2025-08-17,cash
2672,902,1,200,2025-07-27,transfer
2673,902,5,150,2025-03-21,cash
2674,902,2,400,2025-05-07,transfer
2675,903,5,150,2025-06-27,online
2676,903,5,150,2025-08-10,transfer
2677,903,3,500,2025-08-21,online
2678,903,1,200,2024-12-23,cash
2679,903,3,500,2024-12-13,cash
2680,904,2,400,2025-06-01,cash
2681,904,4,300,2025-05-13,cash
2682,904,1,200,2024-10-19,cash
2683,905,5,150,2024-11-28,online
2684,905,2,400,2025-01-25,online
2685,905,2,400,2025-05-21,online
2686,905,3,500,2025-07-29,online
2687,905,2,400,2024-10-01,online
2688,906,1,200,2025-08-25,cash
2689,907,4,300,2024-10-20,online
2690,907,1,200,2025-03-08,transfer
2691,907,3,500,2024-09-05,cash
2692,907,1,200,2025-04-30,transfer
2693,908,4,300,2024-12-27,transfer
2694,909,1,200,2025-04-06,transfer
2695,909,3,500,2025-01-18,transfer
2696,910,1,200,2025-07-15,cash
2697,910,5,150,2024-12-28,transfer
2698,910,5,150,2025-02-02,cash
2699,911,5,150,2025-06-01,transfer
2700,911,4,300,2025-05-31,online
2701,911,2,400,2025-07-01,cash
2702,912,4,300,2024-08-29,transfer
2703,912,3,500,2024-12-15,cash
2704,912,3,500,2024-09-22,online
2705,912,2,400,2025-03-15,transfer
2706,912,1,200,2024-12-18,online
2707,913,2,400,2024-09-08,cash
2708,913,3,500,2025-07-31,transfer
2709,914,3,500,2024-11-06,online
2710,914,3,500,2024-09-28,transfer
2711,914,2,400,2025-06-28,transfer
2712,914,4,300,2025-02-17,transfer
2713,914,3,500,2024-12-10,cash
2714,915,4,300,2025-01-14,cash
2715,915,3,500,2024-11-10,online
2716,916,5,150,2025-01-13,cash
2717,916,1,200,2024-09-08,cash
2718,916,5,150,2025-02-05,cash
2719,917,2,400,2025-02-23,cash
2720,917,4,300,2025-06-04,cash
2721,917,1,200,2024-09-03,transfer
2722,917,5,150,2025-06-23,online
2723,917,3,500,2024-11-20,transfer
2724,918,2,400,2025-08-24,transfer
2725,918,4,300,2024-12-31,transfer
2726,919,3,500,2025-03-25,transfer
2727,919,2,400,2024-10-07,transfer
2728,920,2,400,2025-01-25,transfer
2729,920,4,300,2025-06-23,cash
2730,920,1,200,2025-03-04,online
2731,920,2,400,2025-03-22,cash
2732,921,4,300,2024-11-17,transfer
2733,921,2,400,2025-07-20,transfer
2734,921,3,500,2025-05-18,cash
2735,921,5,150,2025-08-11,transfer
2736,921,2,400,2025-03-31,cash
2737,922,4,300,2025-03-17,cash
2738,923,4,300,2024-11-23,online
2739,923,4,300,2025-07-18,transfer
2740,923,1,200,2024-12-19,online
2741,924,4,300,2025-06-25,cash
2742,924,3,500,2025-05-07,cash
2743,925,3,500,2025-08-22,transfer
2744,925,4,300,2025-02-22,transfer
2745,925,5,150,2025-03-09,online
2746,925,4,300,2024-09-10,online
2747,925,2,400,2024-12-12,cash
2748,926,1,200,2024-10-27,cash
2749,926,1,200,2024-12-06,cash
2750,926,1,200,2025-08-28,transfer
2751,926,1,200,2024-12-10,transfer
2752,926,4,300,2025-03-18,cash
2753,927,2,400,2025-02-09,cash
2754,927,3,500,2024-10-24,online
2755,927,4,300,2025-05-02,transfer
2756,927,5,150,2025-06-22,online
2757,927,3,500,2024-12-12,transfer
2758,928,1,200,2025-06-28,online
2759,928,3,500,2025-04-17,transfer
2760,928,4,300,2025-04-07,transfer
2761,929,2,400,2025-08-07,cash
2762,930,5,150,2025-06-16,transfer
2763,930,5,150,2024-12-02,transfer
2764,930,1,200,2025-06-22,transfer
2765,930,4,300,2025-03-09,cash
2766,930,4,300,2025-07-07,cash
2767,931,4,300,2025-02-14,transfer
2768,931,4,300,2025-01-20,cash
2769,932,4,300,2025-06-01,cash
2770,932,5,150,2024-09-12,transfer
2771,932,1,200,2024-10-27,cash
2772,932,3,500,2025-05-06,cash
2773,933,2,400,2024-10-26,transfer
2774,933,5,150,2025-08-27,transfer
2775,933,1,200,2025-03-13,online
2776,933,5,150,2024-12-31,cash
2777,933,1,200,2024-12-15,transfer
2778,934,2,400,2024-09-30,cash
2779,934,1,200,2025-01-11,online
2780,935,1,200,2025-03-13,online
2781,935,3,500,2025-02-28,transfer
2782,935,5,150,2024-09-17,cash
2783,935,3,500,2024-12-02,online
2784,936,2,400,2025-07-29,online
2785,936,2,400,2024-11-03,cash
2786,936,3,500,2024-10-07,transfer
2787,936,5,150,2024-10-01,online
2788,936,5,150,2025-02-01,transfer
2789,937,4,300,2024-11-16,cash
2790,937,1,200,2024-09-15,cash
2791,938,4,300,2025-01-13,transfer
2792,938,4,300,2025-08-07,online
2793,938,1,200,2025-01-25,cash
2794,939,4,300,2024-12-22,cash
2795,939,2,400,2025-06-10,cash
2796,939,4,300,2025-02-21,cash
2797,940,2,400,2025-05-18,transfer
2798,940,2,400,2025-03-14,online
2799,940,5,150,2024-11-01,online
2800,941,5,150,2025-01-09,transfer
2801,941,3,500,2025-03-12,transfer
2802,941,3,500,2025-05-15,online
2803,941,5,150,2025-08-11,online
2804,941,3,500,2025-02-05,transfer
2805,942,5,150,2024-12-04,cash
2806,942,4,300,2025-03-19,cash
2807,942,3,500,2025-02-06,cash
2808,942,3,500,2025-08-03,transfer
2809,943,1,200,2025-02-21,transfer
2810,943,4,300,2025-08-22,transfer
2811,943,4,300,2025-05-13,online
2812,944,4,300,2025-05-18,cash
2813,944,4,300,2025-07-09,cash
2814,944,3,500,2025-04-10,cash
2815,944,4,300,2025-05-10,cash
2816,945,5,150,2025-07-31,cash
2817,945,1,200,2025-07-14,transfer
2818,946,4,300,2025-05-16,online
2819,946,2,400,2025-01-09,cash
2820,946,3,500,2025-08-20,transfer
2821,946,1,200,2025-05-02,transfer
2822,947,3,500,2025-04-12,online
2823,947,4,300,2024-12-02,transfer
2824,948,3,500,2024-09-17,transfer
2825,948,5,150,2025-03-17,online
2826,948,2,400,2025-03-23,cash
2827,949,2,400,2024-10-14,transfer
2828,949,4,300,2025-05-15,transfer
2829,949,1,200,2025-05-15,online
2830,949,4,300,2024-11-14,transfer
2831,950,5,150,2024-12-03,cash
2832,950,3,500,2024-10-10,online
2833,950,3,500,2024-11-12,transfer
2834,950,2,400,2025-05-15,cash
2835,950,4,300,2024-12-24,transfer
2836,951,5,150,2025-07-25,transfer
2837,952,1,200,2024-11-23,transfer
2838,952,5,150,2024-09-19,online
2839,952,5,150,2024-11-01,cash
2840,952,4,300,2025-01-19,transfer
2841,952,1,200,2025-08-08,transfer
2842,953,4,300,2024-09-02,cash
2843,953,1,200,2024-10-11,cash
2844,954,4,300,2024-10-01,online
2845,954,1,200,2025-01-11,online
2846,954,2,400,2025-06-12,transfer
2847,954,4,300,2025-04-08,transfer
2848,955,2,400,2025-08-28,transfer
2849,955,3,500,2024-09-02,transfer
2850,955,1,200,2024-10-27,cash
2851,955,4,300,2024-10-12,transfer
2852,955,3,500,2024-12-20,cash
2853,956,3,500,2025-04-02,cash
2854,956,2,400,2025-03-11,cash
2855,956,3,500,2024-12-31,transfer
2856,956,3,500,2025-01-21,cash
2857,956,1,200,2025-05-07,online
2858,957,5,150,2024-09-29,transfer
2859,957,2,400,2025-02-02,cash
2860,957,1,200,2024-10-14,online
2861,957,4,300,2025-07-03,transfer
2862,958,3,500,2024-11-04,online
2863,959,4,300,2024-12-13,cash
2864,959,4,300,2025-06-17,cash
2865,959,4,300,2024-10-27,online
2866,959,3,500,2025-08-12,online
2867,959,5,150,2024-12-24,online
2868,960,2,400,2024-11-11,transfer
2869,960,5,150,2025-05-11,cash
2870,961,2,400,2025-03-13,transfer
2871,961,2,400,2024-09-20,cash
2872,961,3,500,2025-03-11,cash
2873,962,2,400,2025-02-15,cash
2874,963,2,400,2025-04-03,online
2875,963,5,150,2024-12-13,transfer
2876,963,5,150,2025-03-14,transfer
2877,963,5,150,2025-02-14,cash
2878,963,2,400,2024-11-13,online
2879,964,2,400,2025-06-25,online
2880,964,4,300,2025-01-11,online
2881,964,4,300,2025-01-18,cash
2882,964,3,500,2025-05-05,online
2883,965,3,500,2025-05-25,online
2884,966,5,150,2025-04-07,transfer
2885,967,4,300,2025-01-24,transfer
2886,967,5,150,2025-03-04,cash
2887,968,1,200,2024-09-10,transfer
2888,968,5,150,2024-12-16,cash
2889,968,4,300,2025-06-04,cash
2890,968,3,500,2025-01-27,cash
2891,969,4,300,2024-09-09,online
2892,970,2,400,2025-04-11,cash
2893,970,5,150,2025-06-04,transfer
2894,971,2,400,2025-07-27,online
2895,971,1,200,2025-07-09,cash
2896,971,1,200,2025-02-27,cash
2897,971,1,200,2025-03-27,online
2898,971,1,200,2025-03-31,transfer
2899,972,4,300,2025-06-20,online
2900,972,1,200,2024-11-19,cash
2901,973,5,150,2024-11-26,online
2902,974,5,150,2024-11-19,transfer
2903,974,2,400,2025-03-07,cash
2904,974,3,500,2025-06-12,transfer
2905,975,5,150,2025-01-14,cash
2906,975,2,400,2025-03-07,online
2907,976,5,150,2024-11-22,transfer
2908,977,2,400,2025-01-28,cash
2909,978,2,400,2024-11-05,online
2910,978,1,200,2025-08-27,online
2911,978,4,300,2025-01-31,transfer
2912,978,1,200,2025-02-17,transfer
2913,979,5,150,2025-05-31,transfer
2914,979,3,500,2024-11-01,transfer
2915,979,3,500,2025-03-28,cash
2916,979,2,400,2025-02-24,online
2917,979,3,500,2025-08-07,cash
2918,980,2,400,2025-04-22,online
2919,980,1,200,2025-01-05,online
2920,980,1,200,2025-06-09,cash
2921,981,4,300,2025-02-11,transfer
2922,981,3,500,2025-05-01,cash
2923,982,2,400,2025-05-09,transfer
2924,982,3,500,2025-06-16,online
2925,983,4,300,2025-04-13,online
2926,984,2,400,2024-11-01,transfer
2927,984,3,500,2025-06-18,transfer
2928,985,5,150,2025-01-29,transfer
2929,985,5,150,2025-03-05,cash
2930,986,1,200,2025-02-23,cash
2931,986,4,300,2024-12-13,transfer
2932,986,2,400,2024-09-08,transfer
2933,986,5,150,2024-09-27,transfer
2934,987,4,300,2024-12-13,online
2935,987,5,150,2025-06-19,cash
2936,988,4,300,2024-11-12,online
2937,988,3,500,2025-06-02,transfer
2938,989,1,200,2024-11-28,online
2939,990,4,300,2025-04-23,cash
2940,990,2,400,2025-04-23,transfer
2941,990,5,150,2025-01-09,online
2942,990,5,150,2025-01-19,online
2943,991,1,200,2024-11-01,cash
2944,992,3,500,2025-01-04,online
2945,992,1,200,2024-09-15,cash
2946,992,3,500,2025-07-04,transfer
2947,993,3,500,2025-02-02,online
2948,993,5,150,2025-05-27,cash
2949,993,2,400,2025-05-22,online
2950,993,1,200,2025-06-17,transfer
2951,993,1,200,2025-04-15,transfer
2952,994,4,300,2025-01-01,transfer
2953,995,2,400,2024-12-30,online
2954,995,2,400,2024-09-27,transfer
2955,995,2,400,2025-05-19,transfer
2956,995,1,200,2025-03-16,online
2957,995,4,300,2025-03-30,cash
2958,996,2,400,2025-01-18,online
2959,996,4,300,2025-08-12,transfer
2960,996,1,200,2024-12-17,online
2961,996,4,300,2025-07-05,online
2962,996,4,300,2025-08-05,transfer
2963,997,2,400,2025-03-17,online
2964,997,4,300,2025-06-24,cash
2965,998,2,400,2024-09-25,cash
2966,998,4,300,2025-06-14,transfer
2967,998,2,400,2025-02-11,online
2968,998,5,150,2025-05-26,cash
2969,999,1,200,2025-02-14,online
2970,999,3,500,2025-01-02,transfer
2971,1000,5,150,2025-07-05,cash
2972,1000,4,300,2025-07-28,transfer
2973,1000,5,150,2024-11-20,cash
2974,1000,2,400,2025-07-09,online
2975,1000,3,500,2024-10-30,transfer
